Jahr,Quartal,Average of Prozent,Altersgruppe,Quelle
2021,Qtr 1,"50,56",18-29,Selbsteinschätzung
2021,Qtr 2,"45,29",18-29,Selbsteinschätzung
2021,Qtr 3,"43,11",18-29,Selbsteinschätzung
2021,Qtr 4,"49,74",18-29,Selbsteinschätzung
2022,Qtr 1,"51,12",18-29,Selbsteinschätzung
2022,Qtr 2,"46,68",18-29,Selbsteinschätzung
2022,Qtr 3,"43,40",18-29,Selbsteinschätzung
2022,Qtr 4,"41,45",18-29,Selbsteinschätzung
2023,Qtr 1,"40,64",18-29,Selbsteinschätzung
2023,Qtr 2,"44,55",18-29,Selbsteinschätzung
2023,Qtr 3,"47,58",18-29,Selbsteinschätzung
2023,Qtr 4,"45,75",18-29,Selbsteinschätzung
2024,Qtr 1,"45,13",18-29,Selbsteinschätzung
2024,Qtr 2,"46,31",18-29,Selbsteinschätzung
2024,Qtr 3,"43,51",18-29,Selbsteinschätzung
2021,Qtr 1,"7,21",18-29,Angst
2021,Qtr 2,"8,21",18-29,Angst
2021,Qtr 3,"13,06",18-29,Angst
2021,Qtr 4,"13,87",18-29,Angst
2022,Qtr 1,"13,82",18-29,Angst
2022,Qtr 2,"18,56",18-29,Angst
2022,Qtr 3,"21,63",18-29,Angst
2022,Qtr 4,"20,22",18-29,Angst
2023,Qtr 1,"19,53",18-29,Angst
2023,Qtr 2,"18,39",18-29,Angst
2023,Qtr 3,"17,94",18-29,Angst
2023,Qtr 4,"20,34",18-29,Angst
2024,Qtr 1,"23,78",18-29,Angst
2024,Qtr 2,"23,22",18-29,Angst
2024,Qtr 3,"16,98",18-29,Angst
2019,Qtr 2,"10,38",18-29,Depression
2019,Qtr 3,"11,15",18-29,Depression
2019,Qtr 4,"12,00",18-29,Depression
2020,Qtr 1,"12,50",18-29,Depression
2020,Qtr 2,"12,33",18-29,Depression
2020,Qtr 3,"11,95",18-29,Depression
2020,Qtr 4,"11,85",18-29,Depression
2021,Qtr 1,"12,13",18-29,Depression
2021,Qtr 2,"12,71",18-29,Depression
2021,Qtr 3,"13,70",18-29,Depression
2021,Qtr 4,"14,91",18-29,Depression
2022,Qtr 1,"16,45",18-29,Depression
2022,Qtr 2,"18,87",18-29,Depression
2022,Qtr 3,"21,47",18-29,Depression
2022,Qtr 4,"21,94",18-29,Depression
2023,Qtr 1,"20,13",18-29,Depression
2023,Qtr 2,"18,64",18-29,Depression
2023,Qtr 3,"19,20",18-29,Depression
2023,Qtr 4,"21,23",18-29,Depression
2024,Qtr 1,"21,88",18-29,Depression
2024,Qtr 2,"20,15",18-29,Depression
2024,Qtr 3,"17,99",18-29,Depression
