Tabelle: 13211-0004;;;;;;;;;;;;;;;;;;;;
Arbeitslose: Deutschland/Früheres Bundesgebiet/Neue Länder,;;;;;;;;;;;;;;;;;;;;
Monate, Geschlecht und weitere Personengruppen;;;;;;;;;;;;;;;;;;;;
Arbeitsmarktstatistik der Bundesagentur für Arbeit;;;;;;;;;;;;;;;;;;;;
;;;Arbeitslose;;;;;;;;;;;;;;;;;
;;;Insgesamt;;männlich;;weiblich;;Jugendliche unter 20 Jahre;;Jüngere unter 25 Jahre;;55 Jahre und älter;;Langzeitarbeitslose;;Schwerbehinderte;;Ausländer;
;;;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
Insgesamt;2010;Januar;3610046;e;2039485;e;1570561;e;57148;e;360602;e;549491;e;1172919;e;177465;e;548996;e
;2010;Februar;3635346;e;2072054;e;1563292;e;59440;e;382086;e;553966;e;1172785;e;177669;e;546667;e
;2010;März;3560493;e;2019378;e;1541115;e;58133;e;371767;e;551311;e;1176274;e;177423;e;538189;e
;2010;April;3400163;e;1879351;e;1520812;e;52535;e;334294;e;543317;e;1185866;e;177634;e;527653;e
;2010;Mai;3236363;e;1765057;e;1471306;e;48849;e;306287;e;529145;e;1165624;e;174332;e;507853;e
;2010;Juni;3148611;e;1697145;e;1451466;e;48086;e;297688;e;525414;e;1156612;e;173567;e;498722;e
;2010;Juli;3186929;e;1691224;e;1495705;e;65994;e;360551;e;522989;e;1147744;e;174317;e;499311;e
;2010;August;3183217;e;1672568;e;1510649;e;75453;e;370701;e;525615;e;1141002;e;176595;e;500449;e
;2010;September;3026830;e;1587705;e;1439125;e;58256;e;317839;e;515425;e;1113436;e;173511;e;483944;e
;2010;Oktober;2941020;e;1540009;e;1401011;e;49709;e;277204;e;512563;e;1092587;e;172256;e;474064;e
;2010;November;2926971;e;1539250;e;1387721;e;45211;e;261969;e;518937;e;1080925;e;173388;e;471489;e
;2010;Dezember;3011586;e;1617264;e;1394322;e;44789;e;265585;e;535974;e;1078645;e;176415;e;477589;e
;2011;Januar;3345974;e;1853272;e;1492702;e;47682;e;305043;e;590585;e;1115262;e;189273;e;513424;e
;2011;Februar;3313207;e;1836361;e;1476846;e;48918;e;314853;e;584921;e;1106855;e;187936;e;507248;e
;2011;März;3211229;e;1758977;e;1452252;e;46995;e;299836;e;574570;e;1100591;e;186156;e;498067;e
;2011;April;3078569;e;1653877;e;1424692;e;44441;e;277247;e;557311;e;1089873;e;183816;e;485562;e
;2011;Mai;2960620;e;1574610;e;1386010;e;42298;e;258341;e;543621;e;1078641;e;180717;e;472779;e
;2011;Juni;2893990;e;1527613;e;1366377;e;42150;e;254331;e;536694;e;1072406;e;179837;e;465657;e
;2011;Juli;2939945;e;1535210;e;1404735;e;55503;e;309772;e;531076;e;1067439;e;179876;e;467893;e
;2011;August;2945545;e;1528323;e;1417222;e;67230;e;328641;e;527512;e;1062935;e;180466;e;472917;e
;2011;September;2796310;e;1452265;e;1344045;e;51517;e;279671;e;514378;e;1039829;e;175246;e;455246;e
;2011;Oktober;2737666;e;1421767;e;1315899;e;44014;e;247149;e;512188;e;1030132;e;174065;e;449237;e
;2011;November;2713813;e;1417074;e;1296739;e;41247;e;234317;e;514486;e;1024375;e;172887;e;446538;e
;2011;Dezember;2780984;e;1476991;e;1303993;e;41317;e;240026;e;523724;e;1029216;e;173971;e;453397;e
;2012;Januar;3084711;e;1690212;e;1394499;e;44243;e;275429;e;571157;e;1070528;e;182693;e;489640;e
;2012;Februar;3110442;e;1720928;e;1389514;e;46240;e;293366;e;570371;e;1067398;e;180297;e;492133;e
;2012;März;3028414;e;1660714;e;1367700;e;45214;e;284187;e;559499;e;1061267;e;178038;e;487704;e
;2012;April;2963570;e;1593270;e;1370300;e;43310;e;268963;e;551589;e;1066334;e;178517;e;485948;e
;2012;Mai;2855270;e;1525682;e;1329588;e;41917;e;253570;e;539197;e;1054512;e;175519;e;473098;e
;2012;Juni;2809107;e;1492193;e;1316914;e;42413;e;254801;e;532583;e;1046142;e;174220;e;467982;e
;2012;Juli;2875971;e;1510485;e;1365486;e;52460;e;300905;e;534612;e;1046619;e;175784;e;475187;e
;2012;August;2905113;e;1515637;e;1389476;e;63881;e;323443;e;534634;e;1046260;e;177068;e;481734;e
;2012;September;2788249;e;1457926;e;1330323;e;51471;e;282875;e;526446;e;1029592;e;172784;e;467990;e
;2012;Oktober;2753361;e;1447107;e;1306254;e;44527;e;253747;e;530920;e;1028733;e;172998;e;468722;e
;2012;November;2751485;e;1457120;e;1294365;e;42454;e;246603;e;533020;e;1020008;e;171259;e;468630;e
;2012;Dezember;2839824;e;1533528;e;1306296;e;42359;e;251833;e;549868;e;1022232;e;173298;e;479503;e
;2013;Januar;3138232;e;1743773;e;1394459;e;44717;e;283551;e;601337;e;1084469;e;183028;e;519119;e
;2013;Februar;3156246;e;1768028;e;1388218;e;45937;e;299223;e;600112;e;1082092;e;181683;e;521341;e
;2013;März;3097817;e;1725462;e;1372355;e;45301;e;290951;e;592638;e;1077528;e;180941;e;517993;e
;2013;April;3020275;e;1658344;e;1361931;e;43416;e;276538;e;582114;e;1079184;e;179593;e;513624;e
;2013;Mai;2936915;e;1592708;e;1344207;e;41651;e;261803;e;572979;e;1076579;e;178893;e;506358;e
;2013;Juni;2864666;e;1541840;e;1322826;e;41559;e;257746;e;560341;e;1062409;e;176013;e;497862;e
;2013;Juli;2914096;e;1551809;e;1362287;e;51649;e;301519;e;557606;e;1066277;e;176293;e;503660;e
;2013;August;2945710;e;1554934;e;1390776;e;62200;e;321164;e;557228;e;1070052;e;178943;e;510630;e
;2013;September;2848950;e;1504340;e;1344610;e;51222;e;282229;e;550211;e;1059327;e;176911;e;501404;e
;2013;Oktober;2801191;e;1483104;e;1318087;e;44891;e;251050;e;551230;e;1060403;e;176357;e;498825;e
;2013;November;2806146;e;1491547;e;1314599;e;42938;e;243874;e;554717;e;1055850;e;176292;e;500618;e
;2013;Dezember;2873806;e;1549375;e;1324431;e;42789;e;245688;e;568318;e;1062484;e;177959;e;510771;e
;2014;Januar;3135802;e;1737895;e;1397907;e;44687;e;271368;e;616410;e;1106900;e;186257;e;548966;e
;2014;Februar;3137867;e;1746758;e;1391109;e;46187;e;284559;e;613597;e;1099686;e;184681;e;551401;e
;2014;März;3054722;e;1685406;e;1369316;e;45223;e;274781;e;602200;e;1096867;e;183289;e;545484;e
;2014;April;2943335;e;1600673;e;1342662;e;42781;e;256789;e;587504;e;1089917;e;181520;e;534159;e
;2014;Mai;2882029;e;1556389;e;1325640;e;40801;e;243676;e;583387;e;1089202;e;181358;e;529992;e
;2014;Juni;2832780;e;1522690;e;1310090;e;40198;e;238344;e;578344;e;1080544;e;180236;e;524618;e
;2014;Juli;2871351;e;1530364;e;1340987;e;48150;e;276742;e;575105;e;1084997;e;181631;e;530350;e
;2014;August;2901823;e;1531156;e;1370667;e;61338;e;305427;e;567810;e;1077364;e;181760;e;534772;e
;2014;September;2807806;e;1482479;e;1325327;e;52624;e;271964;e;557947;e;1062757;e;179211;e;527880;e
;2014;Oktober;2732769;e;1447942;e;1284827;e;43914;e;231780;e;556592;e;1054461;e;178274;e;522826;e
;2014;November;2716852;e;1447125;e;1269727;e;41498;e;222135;e;557637;e;1041018;e;177271;e;522814;e
;2014;Dezember;2763521;e;1492014;e;1271507;e;41174;e;222044;e;567239;e;1037306;e;177828;e;530656;e
;2015;Januar;3031604;e;1679859;e;1351745;e;42927;e;245659;e;617221;e;1073899;e;187483;e;574642;e
;2015;Februar;3017003;e;1683402;e;1333601;e;44245;e;258026;e;609337;e;1059840;e;185099;e;575898;e
;2015;März;2931505;e;1626451;e;1305054;e;44276;e;249487;e;593916;e;1049257;e;182666;e;573753;e
;2015;April;2842844;e;1551653;e;1291184;e;42073;e;233943;e;579464;e;1054315;e;181732;e;569299;e
;2015;Mai;2761696;e;1498961;e;1262735;e;40667;e;222301;e;565843;e;1040953;e;178720;e;559831;e
;2015;Juni;2711187;e;1463630;e;1247557;e;40528;e;220586;e;557037;e;1036770;e;177170;e;555181;e
;2015;Juli;2772642;e;1485542;e;1287100;e;49026;e;258239;e;558056;e;1040927;e;179080;e;565487;e
;2015;August;2795597;e;1485216;e;1310381;e;59929;e;279938;e;551787;e;1036337;e;178091;e;573142;e
;2015;September;2708043;e;1442363;e;1265680;e;51107;e;248308;e;546949;e;1031022;e;175999;e;566165;e
;2015;Oktober;2649277;e;1415501;e;1233776;e;45417;e;219808;e;543930;e;1022844;e;174179;e;562908;e
;2015;November;2633157;e;1414404;e;1218753;e;43844;e;212359;e;543760;e;1013075;e;172497;e;564642;e
;2015;Dezember;2681415;e;1459552;e;1221863;e;44048;e;213907;e;554586;e;1012133;e;172996;e;577951;e
;2016;Januar;2920421;e;1629972;e;1290449;e;46034;e;235865;e;600772;e;1049226;e;180605;e;627962;e
;2016;Februar;2911165;e;1635011;e;1276153;e;47689;e;248207;e;598528;e;1044318;e;179298;e;633334;e
;2016;März;2844891;e;1591045;e;1253846;e;48110;e;245141;e;585354;e;1038715;e;177289;e;633478;e
;2016;April;2743864;e;1517519;e;1226345;e;46698;e;234714;e;563953;e;1027339;e;173394;e;631220;e
;2016;Mai;2664014;e;1468235;e;1195777;e;45800;e;226550;e;548667;e;1006676;e;170467;e;624965;e
;2016;Juni;2614217;e;1435432;e;1178782;e;45671;e;226563;e;538375;e;993989;e;168684;e;620980;e
;2016;Juli;2661042;e;1451724;e;1209315;e;55084;e;265117;e;534251;e;985220;e;168539;e;632886;e
;2016;August;2684289;e;1455968;e;1228318;e;65026;e;284119;e;528372;e;975856;e;168403;e;646824;e
;2016;September;2607607;e;1417658;e;1189943;e;57387;e;258389;e;522952;e;965258;e;166964;e;642905;e
;2016;Oktober;2539939;e;1384256;e;1155676;e;50894;e;229819;e;517342;e;951084;e;164191;e;636862;e
;2016;November;2531975;e;1385075;e;1146891;e;48261;e;219974;e;521292;e;943336;e;164161;e;639640;e
;2016;Dezember;2568273;e;1420750;e;1147514;e;47478;e;219562;e;528524;e;935855;e;164072;e;649250;e
;2017;Januar;2777387;e;1567694;e;1209687;e;48090;e;239192;e;568070;e;953407;e;170450;e;699521;e
;2017;Februar;2762095;e;1566667;e;1195424;e;48587;e;248451;e;563971;e;941536;e;168964;e;696633;e
;2017;März;2662111;e;1494839;e;1167268;e;47037;e;238775;e;545709;e;928860;e;166183;e;681831;e
;2017;April;2568612;e;1424259;e;1144343;e;44571;e;225530;e;528203;e;915852;e;163642;e;668382;e
;2017;Mai;2497718;e;1377315;e;1120402;e;42550;e;215403;e;519121;e;910007;e;162011;e;654957;e
;2017;Juni;2472642;e;1358510;e;1114130;e;42628;e;217252;e;513004;e;903045;e;161103;e;652135;e
;2017;Juli;2517645;e;1372892;e;1144751;e;52035;e;254402;e;508512;e;898579;e;161408;e;658531;e
;2017;August;2544845;e;1378851;e;1165989;e;61444;e;269470;e;507865;e;895178;e;162266;e;672990;e
;2017;September;2448910;e;1329562;e;1119337;e;52769;e;239545;e;498956;e;880070;e;159781;e;654734;e
;2017;Oktober;2388711;e;1299506;e;1089195;e;47272;e;215175;e;495126;e;868881;e;158172;e;639765;e
;2017;November;2368411;e;1292957;e;1075449;e;44129;e;203755;e;496854;e;861652;e;157049;e;631503;e
;2017;Dezember;2384961;e;1314245;e;1070714;e;42970;e;201379;e;504166;e;851871;e;157452;e;630527;e
;2018;Januar;2570311;e;1444716;e;1125593;e;43662;e;217360;e;540645;e;868845;e;163496;e;677402;e
;2018;Februar;2545936;e;1437074;e;1108860;e;44193;e;224954;e;535513;e;856975;e;162013;e;670957;e
;2018;März;2458110;e;1380501;e;1077607;e;42888;e;215518;e;520553;e;844596;e;159477;e;653889;e
;2018;April;2383752;e;1321287;e;1062464;e;40764;e;204371;e;505400;e;841556;e;158221;e;640844;e
;2018;Mai;2315487;e;1276420;e;1039064;e;38924;e;195038;e;495450;e;830763;e;157435;e;624446;e
;2018;Juni;2275787;e;1250330;e;1025452;e;38978;e;196540;e;487403;e;818248;e;155734;e;616204;e
;2018;Juli;2324746;e;1266617;e;1058128;e;48334;e;232646;e;485220;e;809792;e;156003;e;624885;e
;2018;August;2350876;e;1274969;e;1075905;e;57141;e;245492;e;485311;e;807079;e;156845;e;640198;e
;2018;September;2256473;e;1227624;e;1028845;e;49415;e;219101;e;476238;e;788689;e;154042;e;621249;e
;2018;Oktober;2203851;e;1202445;e;1001403;e;44390;e;197689;e;472059;e;775836;e;152205;e;608845;e
;2018;November;2186109;e;1198806;e;987301;e;41678;e;188416;e;474446;e;764453;e;151814;e;603404;e
;2018;Dezember;2209546;e;1224682;e;984864;e;40745;e;186977;e;480712;e;754070;e;152170;e;605240;e
;2019;Januar;2405586;e;1358706;e;1046879;e;41291;e;202224;e;523847;e;773895;e;160110;e;655407;e
;2019;Februar;2372700;e;1348930;e;1023769;e;41718;e;210034;e;513762;e;755820;e;156872;e;650926;e
;2019;März;2301121;e;1298528;e;1002591;e;40789;e;203982;e;498922;e;746186;e;154809;e;639535;e
;2019;April;2228876;e;1246013;e;982859;e;39112;e;194450;e;482466;e;732708;e;152687;e;626063;e
;2019;Mai;2235969;e;1243285;e;992681;e;38284;e;191349;e;482754;e;733266;e;155131;e;638463;e
;2019;Juni;2216243;e;1228409;e;987831;e;38623;e;193994;e;476288;e;724448;e;153876;e;634877;e
;2019;Juli;2275461;e;1252316;e;1023140;e;46708;e;227457;e;475096;e;721132;e;154550;e;646259;e
;2019;August;2319408;e;1269045;e;1050360;e;56528;e;242832;e;482873;e;723939;e;156453;e;662884;e
;2019;September;2234030;e;1228900;e;1005126;e;48437;e;217637;e;474068;e;712641;e;153538;e;644973;e
;2019;Oktober;2204090;e;1216110;e;987976;e;44040;e;197996;e;476379;e;709709;e;153590;e;638645;e
;2019;November;2179999;e;1212429;e;967567;e;42138;e;190753;e;474495;e;698344;e;151759;e;631676;e
;2019;Dezember;2227159;e;1251971;e;975181;e;41555;e;191898;e;484939;e;697321;e;152975;e;646694;e
;2020;Januar;2425523;e;1386183;e;1039335;e;42210;e;208263;e;528647;e;723727;e;161075;e;704838;e
;2020;Februar;2395604;e;1374634;e;1020967;e;42578;e;216299;e;520213;e;714265;e;159074;e;697789;e
;2020;März;2335367;e;1334677;e;1000686;e;41786;e;211564;e;507878;e;708728;e;157523;e;685542;e
;2020;April;2643744;e;1497788;e;1145947;e;46705;e;250640;e;552449;e;750807;e;167997;e;784657;e
;2020;Mai;2812986;e;1588912;e;1224064;e;49835;e;274075;e;569880;e;779661;e;171465;e;849058;e
;2020;Juni;2853307;e;1609473;e;1243824;e;49254;e;277452;e;574860;e;807850;e;173707;e;870042;e
;2020;Juli;2910008;e;1634377;e;1275614;e;52756;e;295501;e;580852;e;836608;e;175188;e;879660;e
;2020;August;2955487;e;1650451;e;1305023;e;65198;e;324139;e;586849;e;862610;e;177722;e;887317;e
;2020;September;2847148;e;1593462;e;1253673;e;57358;e;292378;e;578816;e;878513;e;174918;e;857928;e
;2020;Oktober;2759780;e;1543552;e;1216216;e;51742;e;261002;e;580143;e;898007;e;173709;e;827266;e
;2020;November;2699133;e;1511017;e;1188101;e;47869;e;240622;e;580950;e;911314;e;171827;e;807213;e
;2020;Dezember;2707242;e;1522623;e;1184609;e;46430;e;236401;e;589336;e;928893;e;172089;e;803987;e
;2021;Januar;2900663;e;1645615;e;1255034;e;46914;e;250943;e;637744;e;989371;e;180047;e;858117;e
;2021;Februar;2904413;e;1652121;e;1252278;e;48242;e;263236;e;635578;e;1009801;e;178815;e;866497;e
;2021;März;2827449;e;1597806;e;1229633;e;46384;e;254063;e;621496;e;1031329;e;176370;e;854298;e
;2021;April;2771232;e;1549842;e;1221376;e;43671;e;240634;e;615094;e;1068664;e;176972;e;845006;e
;2021;Mai;2687191;e;1497324;e;1189856;e;41521;e;228282;e;603035;e;1064782;e;174195;e;825407;e
;2021;Juni;2613825;e;1450910;e;1162906;e;39764;e;220041;e;592604;e;1060379;e;173105;e;801268;e
;2021;Juli;2590310;e;1429126;e;1161171;e;43758;e;235826;e;582821;e;1051325;e;172700;e;782169;e
;2021;August;2578471;e;1409225;e;1169236;e;55135;e;250501;e;575071;e;1046369;e;171965;e;778385;e
;2021;September;2464793;e;1348685;e;1116098;e;46643;e;217701;e;565973;e;1029571;e;169485;e;750171;e
;2021;Oktober;2376925;e;1303991;e;1072924;e;42915;e;194827;e;556014;e;1008123;e;166405;e;726012;e
;2021;November;2317067;e;1276855;e;1040202;e;39911;e;183281;e;548210;e;988304;e;164307;e;706560;e
;2021;Dezember;2329529;e;1293026;e;1036498;e;38529;e;179814;e;556969;e;977290;e;165441;e;705197;e
;2022;Januar;2462162;e;1383215;e;1078937;e;38611;e;189134;e;591935;e;989891;e;170743;e;743016;e
;2022;Februar;2427956;e;1367812;e;1060136;e;38509;e;193925;e;583084;e;972674;e;168806;e;733522;e
;2022;März;2362162;e;1324651;e;1037504;e;37678;e;189134;e;568329;e;954882;e;166363;e;717252;e
;2022;April;2309207;e;1286977;e;1022221;e;36420;e;183376;e;553330;e;934053;e;163757;e;706380;e
;2022;Mai;2259648;e;1255464;e;1004178;e;35383;e;177667;e;542084;e;916792;e;161456;e;696945;e
;2022;Juni;2362888;e;1271267;e;1091612;e;43328;e;193910;e;554334;e;906003;e;161974;e;807966;e
;2022;Juli;2470243;e;1307009;e;1163224;e;50677;e;223806;e;561819;e;902001;e;163092;e;875412;e
;2022;August;2547344;e;1333115;e;1214222;e;64450;e;248395;e;565587;e;900518;e;163815;e;922482;e
;2022;September;2485738;e;1307294;e;1178438;e;58182;e;227373;e;561956;e;890646;e;161965;e;914372;e
;2022;Oktober;2442345;e;1292810;e;1149531;e;53680;e;210101;e;557970;e;881446;e;160259;e;898979;e
;2022;November;2434021;e;1298559;e;1135455;e;50362;e;202922;e;560146;e;877312;e;159972;e;891391;e
;2022;Dezember;2453879;e;1322840;e;1131031;e;48914;e;201884;e;563873;e;870150;e;159884;e;893807;e
;2023;Januar;2616019;e;1425373;e;1190646;e;49717;e;214984;e;601025;e;886624;e;165635;e;946763;e
;2023;Februar;2620169;e;1435818;e;1184351;e;50102;e;223940;e;603941;e;883141;e;166507;e;947479;e
;2023;März;2593774;e;1416701;e;1177073;e;49594;e;223073;e;599047;e;881019;e;166001;e;946260;e
;2023;April;2585677;e;1402547;e;1183130;e;48452;e;219569;e;593656;e;884573;e;165441;e;955367;e
;2023;Mai;2543743;e;1380047;e;1163696;e;46858;e;214540;e;584982;e;878220;e;163075;e;944796;e
;2023;Juni;2554982;e;1382750;e;1172232;e;46369;e;217244;e;588136;e;908163;e;164346;e;950746;e
;2023;Juli;2617192;e;1407399;e;1209793;e;52474;e;242058;e;591921;e;914776;e;165518;e;969095;e
;2023;August;2695827;e;1437830;e;1257997;e;67522;e;267161;e;600918;e;928826;e;167735;e;1006520;e
;2023;September;2627099;e;1407590;e;1219509;e;60388;e;244252;e;596321;e;926638;e;165834;e;989895;e
;2023;Oktober;2607116;e;1403030;e;1204086;e;58865;e;232333;e;596973;e;927559;e;165676;e;982372;e
;2023;November;2605732;e;1409875;e;1195857;e;55897;e;225521;e;602625;e;928417;e;166126;e;980268;e
;2023;Dezember;2636728;e;1439955;e;1196773;e;55027;e;227072;e;611140;e;927367;e;166810;e;987148;e
;2024;Januar;2805376;e;1546325;e;1259051;e;55442;e;238673;e;653075;e;959593;e;174250;e;1044703;e
;2024;Februar;2813813;e;1557295;e;1256518;e;56345;e;249122;e;649763;e;960521;e;173768;e;1046989;e
;2024;März;2769282;e;1530492;e;1238790;e;55154;e;245498;e;640168;e;959279;e;172804;e;1035026;e
;2024;April;2749578;e;1512721;e;1236857;e;53501;e;240214;e;638132;e;965881;e;173765;e;1030640;e
;2024;Mai;2722548;e;1498116;e;1224432;e;52128;e;235553;e;633587;e;965188;e;173224;e;1020718;e
;2024;Juni;2726572;e;1498848;e;1227724;e;52699;e;240387;e;631429;e;964843;e;173139;e;1020342;e
;2024;Juli;2808720;e;1533412;e;1275308;e;59551;e;268009;e;640534;e;973925;e;176791;e;1044443;e
;2024;August;2871913;e;1557985;e;1313928;e;75563;e;292679;e;643742;e;982112;e;177872;e;1075485;e
;2024;September;2806361;e;1527935;e;1278426;e;68528;e;271022;e;640078;e;978972;e;176492;e;1051779;e
;2024;Oktober;2790529;e;1523776;e;1266753;e;66535;e;258426;e;643114;e;984979;e;177275;e;1042643;e
;2024;November;2774028;e;1521769;e;1252259;e;63072;e;250849;e;643079;e;984289;e;176329;e;1034923;e
;2024;Dezember;2806625;e;1552106;e;1254519;e;62432;e;252902;e;651608;e;984190;e;177124;e;1043194;e
;2025;Januar;2992658;e;1667158;e;1325500;e;62432;e;265194;e;696959;e;1017616;e;185168;e;1107116;e
;2025;Februar;2989220;e;1672685;e;1316535;e;62602;e;273167;e;691295;e;1018375;e;183930;e;1107223;e
;2025;März;2967080;e;1656509;e;1310571;e;61409;e;271012;e;684121;e;1023693;e;183795;e;1100947;e
;2025;April;2931554;e;1626137;e;1305417;e;59786;e;263311;e;675163;e;1023029;e;182868;e;1087775;e
;2025;Mai;2919139;e;1616745;e;1302394;e;57927;e;257607;e;676100;e;1031961;e;184015;e;1078755;e
;2025;Juni;2914256;e;1610555;e;1303701;e;57159;e;257958;e;675238;e;1034094;e;184013;e;1074594;e
;2025;Juli;2979486;e;1635870;e;1343616;e;64059;e;286345;e;681258;e;1047190;e;186225;e;1084958;e
;2025;August;3025136;e;1649878;e;1375258;e;81489;e;311820;e;681042;e;1052048;e;187050;e;1103664;e
;2025;September;2954747;e;1615757;e;1338990;e;74658;e;290640;e;674858;e;1048229;e;185269;e;1077255;e
;2025;Oktober;...;;...;;...;;...;;...;;...;;...;;...;;...;
;2025;November;...;;...;;...;;...;;...;;...;;...;;...;;...;
;2025;Dezember;...;;...;;...;;...;;...;;...;;...;;...;;...;
______________;;;;;;;;;;;;;;;;;;;;
Quelle: Bundesagentur für Arbeit, Nürnberg;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Neue Länder: einschließlich Berlin.;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Ab Januar 2005 sind die Daten über registrierte Arbeitslose;;;;;;;;;;;;;;;;;;;;
der Bundesagentur für Arbeit auf Grund der Zusammenlegung;;;;;;;;;;;;;;;;;;;;
von Arbeitslosen- und Sozialhilfe mit früheren Daten nicht;;;;;;;;;;;;;;;;;;;;
mehr vergleichbar. Beachten Sie bitte hierzu die;;;;;;;;;;;;;;;;;;;;
Informationen zur Arbeitsmarktstatistik der Bundesagentur;;;;;;;;;;;;;;;;;;;;
für Arbeit (Code: 13211).;;;;;;;;;;;;;;;;;;;;
© Statistisches Bundesamt (Destatis), 2025 | Stand: 26.10.2025 / 13:39:38;;;;;;;;;;;;;;;;;;;;
