"Erwerbslosenquote: Deutschland, Monate, Geschlecht,
Altersgruppen, Original- und bereinigte Daten";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Erwerbslosenstatistik nach dem ILO-Konzept;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deutschland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Erwerbslosenquote (Prozent);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Jahr
Monate";;Originalwerte;;;;;;;;;;;;;;;;;;X13 JDemetra+  Trend;;;;;;;;;;;;;;;;;;BV4.1 Trend;;;;;;;;;;;;;;;;;
;;männlich;;;;;;weiblich;;;;;;Insgesamt;;;;;;männlich;;;;;;weiblich;;;;;;Insgesamt;;;;;;männlich;;;;;;weiblich;;;;;;Insgesamt;;;;;
;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;
2010;Januar;13,3;r;7,4;r;8,1;r;10,4;r;6,5;r;7;r;12;r;7;r;7,6;r;12,8;p;6,8;p;7,5;p;10,3;p;6,1;p;6,6;p;11,7;p;6,5;p;7,1;p;12,8;p;6,9;p;7,6;p;10,2;p;6,1;p;6,6;p;11,6;p;6,5;p;7,1;p
2010;Februar;13,3;r;7,5;r;8,2;r;10,6;r;6,5;r;7;r;12;r;7,1;r;7,6;r;12,6;p;6,8;p;7,4;p;10,2;p;6,1;p;6,6;p;11,5;p;6,5;p;7;p;12,6;p;6,8;p;7,5;p;10;p;6;p;6,5;p;11,4;p;6,5;p;7;p
2010;März;13,7;r;7,2;r;7,9;r;9;r;6;r;6,3;r;11,5;r;6,7;r;7,2;r;12,3;p;6,7;p;7,3;p;10,1;p;6;p;6,5;p;11,3;p;6,4;p;6,9;p;12,4;p;6,7;p;7,4;p;9,9;p;5,9;p;6,4;p;11,2;p;6,4;p;6,9;p
2010;April;12,9;r;6,7;r;7,4;r;9,4;r;5,7;r;6,1;r;11,3;r;6,3;r;6,8;r;12;p;6,6;p;7,2;p;9,9;p;5,9;p;6,4;p;11;p;6,3;p;6,8;p;12,2;p;6,7;p;7,3;p;9,7;p;5,9;p;6,3;p;11;p;6,3;p;6,8;p
2010;Mai;9,2;r;6,5;r;6,8;r;9,4;r;5,9;r;6,3;r;9,3;r;6,2;r;6,5;r;11,7;p;6,5;p;7,1;p;9,6;p;5,8;p;6,2;p;10,7;p;6,2;p;6,7;p;11,9;p;6,6;p;7,2;p;9,6;p;5,8;p;6,2;p;10,8;p;6,2;p;6,7;p
2010;Juni;11,4;r;6,2;r;6,8;r;8,5;r;5,5;r;5,8;r;10,1;r;5,9;r;6,3;r;11,4;p;6,4;p;7;p;9,4;p;5,7;p;6,1;p;10,5;p;6,1;p;6,6;p;11,6;p;6,5;p;7,1;p;9,5;p;5,7;p;6,1;p;10,6;p;6,1;p;6,6;p
2010;Juli;12;r;6,3;r;6,9;r;10,7;r;5,4;r;6;r;11,4;r;5,9;r;6,5;r;11,2;p;6,4;p;6,9;p;9,2;p;5,6;p;6;p;10,2;p;6;p;6,5;p;11,4;p;6,4;p;6,9;p;9,3;p;5,6;p;6,1;p;10,4;p;6;p;6,5;p
2010;August;11,6;r;5,8;r;6,4;r;11,9;r;5,2;r;6;r;11,8;r;5,5;r;6,2;r;10,9;p;6,3;p;6,8;p;9;p;5,5;p;5,9;p;10,1;p;6;p;6,4;p;11,1;p;6,3;p;6,8;p;9,2;p;5,6;p;6;p;10,2;p;6;p;6,4;p
2010;September;10,8;r;5,9;r;6,4;r;8,5;r;5,5;r;5,8;r;9,7;r;5,7;r;6,1;r;10,7;p;6,3;p;6,7;p;9;p;5,5;p;5,9;p;9,9;p;5,9;p;6,4;p;10,9;p;6,2;p;6,7;p;9,1;p;5,5;p;5,9;p;10,1;p;5,9;p;6,3;p
2010;Oktober;9,7;r;5,9;r;6,3;r;8,6;r;5,6;r;6;r;9,2;r;5,8;r;6,1;r;10,6;p;6,2;p;6,7;p;8,9;p;5,5;p;5,9;p;9,8;p;5,9;p;6,3;p;10,7;p;6,1;p;6,6;p;9;p;5,4;p;5,9;p;9,9;p;5,8;p;6,3;p
2010;November;9,4;r;5,7;r;6,1;r;8,5;r;5,4;r;5,8;r;8,9;r;5,6;r;5,9;r;10,4;p;6,1;p;6,6;p;8,9;p;5,5;p;5,9;p;9,7;p;5,8;p;6,2;p;10,5;p;6;p;6,5;p;9;p;5,4;p;5,8;p;9,8;p;5,7;p;6,2;p
2010;Dezember;9;r;6,1;r;6,4;r;7,8;r;5,5;r;5,8;r;8,4;r;5,8;r;6,1;r;10,3;p;6;p;6,4;p;9;p;5,4;p;5,8;p;9,7;p;5,7;p;6,1;p;10,4;p;5,9;p;6,4;p;8,9;p;5,3;p;5,7;p;9,7;p;5,6;p;6,1;p
2011;Januar;9,5;r;6,6;r;6,9;r;8,5;r;5,5;r;5,9;r;9,1;r;6,1;r;6,4;r;10,1;p;5,8;p;6,3;p;8,9;p;5,3;p;5,7;p;9,6;p;5,6;p;6;p;10,2;p;5,8;p;6,2;p;8,8;p;5,2;p;5,6;p;9,5;p;5,5;p;6;p
2011;Februar;11,5;r;5,9;r;6,5;r;9;r;5,4;r;5,8;r;10,3;r;5,7;r;6,2;r;10;p;5,6;p;6,1;p;8,9;p;5,2;p;5,6;p;9,5;p;5,4;p;5,9;p;10,1;p;5,6;p;6,1;p;8,7;p;5,2;p;5,6;p;9,5;p;5,4;p;5,9;p
2011;März;11;r;5,9;r;6,5;r;9,1;r;5,2;r;5,6;r;10,1;r;5,6;r;6,1;r;9,9;p;5,5;p;6;p;8,8;p;5,1;p;5,5;p;9,4;p;5,3;p;5,7;p;10;p;5,5;p;6;p;8,7;p;5,1;p;5,5;p;9,4;p;5,3;p;5,8;p
2011;April;9,2;r;5,5;r;5,9;r;7,3;r;4,8;r;5;r;8,3;r;5,1;r;5,5;r;9,8;p;5,4;p;5,8;p;8,7;p;5;p;5,4;p;9,3;p;5,2;p;5,6;p;9,9;p;5,4;p;5,9;p;8,6;p;5;p;5,4;p;9,3;p;5,3;p;5,7;p
2011;Mai;9,6;r;5,2;r;5,7;r;7,7;r;4,7;r;5;r;8,7;r;4,9;r;5,4;r;9,7;p;5,3;p;5,8;p;8,6;p;4,9;p;5,4;p;9,2;p;5,1;p;5,6;p;9,8;p;5,3;p;5,8;p;8,5;p;5;p;5,4;p;9,2;p;5,2;p;5,6;p
2011;Juni;11,6;r;5,1;r;5,8;r;8,7;r;4,9;r;5,3;r;10,3;r;5;r;5,6;r;9,6;p;5,2;p;5,7;p;8,4;p;4,9;p;5,3;p;9,1;p;5,1;p;5,5;p;9,8;p;5,2;p;5,8;p;8,5;p;4,9;p;5,3;p;9,1;p;5,1;p;5,6;p
2011;Juli;10,8;r;5;r;5,6;r;11,1;r;5;r;5,7;r;10,9;r;5;r;5,6;r;9,6;p;5,2;p;5,6;p;8,3;p;4,9;p;5,3;p;9;p;5;p;5,5;p;9,7;p;5,2;p;5,7;p;8,4;p;4,9;p;5,3;p;9,1;p;5;p;5,5;p
2011;August;10,7;r;5;r;5,7;r;10;r;4,9;r;5,5;r;10,4;r;5;r;5,6;r;9,6;p;5,1;p;5,6;p;8,1;p;4,8;p;5,2;p;8,9;p;5;p;5,4;p;9,5;p;5,1;p;5,6;p;8,2;p;4,8;p;5,2;p;8,9;p;5;p;5,4;p
2011;September;7,8;r;4,7;r;5,1;r;7,7;r;4,3;r;4,7;r;7,8;r;4,5;r;4,9;r;9,5;p;5;p;5,5;p;8,1;p;4,8;p;5,2;p;8,8;p;4,9;p;5,4;p;9,5;p;5;p;5,5;p;8,1;p;4,8;p;5,1;p;8,8;p;4,9;p;5,3;p
2011;Oktober;8,3;r;4,3;r;4,7;r;5,7;r;4,8;r;4,9;r;7,1;r;4,5;r;4,8;r;9,4;p;5;p;5,5;p;8;p;4,7;p;5,1;p;8,8;p;4,9;p;5,3;p;9,4;p;5;p;5,5;p;8;p;4,7;p;5,1;p;8,7;p;4,9;p;5,3;p
2011;November;8,3;r;4,6;r;5;r;8,7;r;4,8;r;5,2;r;8,5;r;4,7;r;5,1;r;9,4;p;4,9;p;5,4;p;8;p;4,6;p;5;p;8,7;p;4,8;p;5,2;p;9,3;p;4,9;p;5,4;p;7,9;p;4,7;p;5,1;p;8,7;p;4,8;p;5,2;p
2011;Dezember;8,4;r;5;r;5,4;r;6,8;r;4,5;r;4,7;r;7,7;r;4,7;r;5,1;r;9,3;p;4,9;p;5,4;p;8;p;4,6;p;4,9;p;8,7;p;4,7;p;5,2;p;9,3;p;4,9;p;5,4;p;7,9;p;4,7;p;5;p;8,6;p;4,8;p;5,2;p
2012;Januar;9,5;r;5,7;r;6,1;r;7,1;r;5,4;r;5,6;r;8,4;r;5,6;r;5,9;r;9,3;p;4,9;p;5,4;p;8;p;4,5;p;4,9;p;8,7;p;4,7;p;5,1;p;9,2;p;4,9;p;5,3;p;7,9;p;4,6;p;5;p;8,6;p;4,8;p;5,2;p
2012;Februar;9,7;r;5,4;r;5,9;r;8,9;r;4,6;r;5,1;r;9,3;r;5,1;r;5,5;r;9,3;p;4,9;p;5,4;p;8;p;4,5;p;4,9;p;8,7;p;4,7;p;5,1;p;9,2;p;4,8;p;5,3;p;7,8;p;4,6;p;5;p;8,6;p;4,7;p;5,2;p
2012;März;8,3;r;5,4;r;5,7;r;6,4;r;4,2;r;4,4;r;7,4;r;4,8;r;5,1;r;9,3;p;4,9;p;5,3;p;7,9;p;4,5;p;4,8;p;8,6;p;4,7;p;5,1;p;9,2;p;4,8;p;5,3;p;7,8;p;4,6;p;4,9;p;8,5;p;4,7;p;5,1;p
2012;April;9,7;r;4,5;r;5,1;r;7;r;4,5;r;4,8;r;8,4;r;4,5;r;4,9;r;9,3;p;4,9;p;5,3;p;7,8;p;4,5;p;4,9;p;8,6;p;4,7;p;5,1;p;9,2;p;4,8;p;5,3;p;7,8;p;4,6;p;4,9;p;8,5;p;4,7;p;5,1;p
2012;Mai;9,7;r;4,8;r;5,4;r;7,2;r;4,7;r;5;r;8,5;r;4,8;r;5,2;r;9,3;p;4,9;p;5,3;p;7,8;p;4,5;p;4,9;p;8,6;p;4,7;p;5,1;p;9,2;p;4,8;p;5,3;p;7,8;p;4,6;p;4,9;p;8,5;p;4,7;p;5,1;p
2012;Juni;9,7;r;4,5;r;5,1;r;7,4;r;4,4;r;4,8;r;8,6;r;4,5;r;4,9;r;9,3;p;4,8;p;5,3;p;7,8;p;4,5;p;4,9;p;8,6;p;4,7;p;5,1;p;9,2;p;4,8;p;5,2;p;7,8;p;4,5;p;4,9;p;8,5;p;4,7;p;5,1;p
2012;Juli;10,6;r;4,9;r;5,5;r;9,4;r;4,7;r;5,2;r;10,1;r;4,8;r;5,3;r;9,2;p;4,8;p;5,3;p;7,8;p;4,5;p;4,8;p;8,6;p;4,7;p;5,1;p;9,2;p;4,8;p;5,2;p;7,8;p;4,5;p;4,9;p;8,5;p;4,7;p;5,1;p
2012;August;10;r;4,5;r;5,1;r;10,1;r;4,3;r;4,9;r;10;r;4,4;r;5;r;9,2;p;4,7;p;5,2;p;7,8;p;4,5;p;4,8;p;8,5;p;4,6;p;5;p;9,2;p;4,8;p;5,2;p;7,8;p;4,5;p;4,9;p;8,6;p;4,7;p;5,1;p
2012;September;8,1;r;4,4;r;4,8;r;9,7;r;4;r;4,7;r;8,9;r;4,2;r;4,7;r;9,1;p;4,7;p;5,2;p;7,7;p;4,4;p;4,8;p;8,5;p;4,6;p;5;p;9,1;p;4,8;p;5,2;p;7,8;p;4,5;p;4,9;p;8,5;p;4,6;p;5,1;p
2012;Oktober;8,4;r;4,3;r;4,7;r;7,7;r;4,6;r;4,9;r;8,1;r;4,4;r;4,8;r;9,1;p;4,7;p;5,2;p;7,7;p;4,4;p;4,8;p;8,4;p;4,6;p;5;p;9,1;p;4,8;p;5,2;p;7,8;p;4,5;p;4,8;p;8,5;p;4,6;p;5,1;p
2012;November;8,4;r;4,5;r;4,9;r;7;r;4,5;r;4,7;r;7,8;r;4,5;r;4,8;r;9,1;p;4,7;p;5,2;p;7,6;p;4,5;p;4,8;p;8,4;p;4,6;p;5;p;9,1;p;4,8;p;5,2;p;7,7;p;4,5;p;4,8;p;8,5;p;4,6;p;5;p
2012;Dezember;8,2;r;4,6;r;5;r;6,4;r;4,5;r;4,7;r;7,4;r;4,6;r;4,9;r;9,1;p;4,8;p;5,2;p;7,5;p;4,5;p;4,8;p;8,3;p;4,6;p;5;p;9;p;4,8;p;5,2;p;7,7;p;4,5;p;4,8;p;8,4;p;4,6;p;5;p
2013;Januar;9,2;r;5,3;r;5,7;r;6,2;r;5,1;r;5,2;r;7,8;r;5,2;r;5,5;r;9;p;4,8;p;5,3;p;7,4;p;4,5;p;4,8;p;8,2;p;4,7;p;5,1;p;9;p;4,8;p;5,3;p;7,7;p;4,4;p;4,8;p;8,4;p;4,6;p;5;p
2013;Februar;9,8;r;5,7;r;6,1;r;7,4;r;4,6;r;4,9;r;8,7;r;5,2;r;5,6;r;9;p;4,9;p;5,3;p;7,3;p;4,5;p;4,8;p;8,2;p;4,7;p;5,1;p;9;p;4,8;p;5,3;p;7,7;p;4,4;p;4,8;p;8,4;p;4,6;p;5;p
2013;März;8,6;r;5,4;r;5,8;r;8;r;4,1;r;4,5;r;8,3;r;4,8;r;5,2;r;8,9;p;4,9;p;5,3;p;7,3;p;4,4;p;4,7;p;8,2;p;4,7;p;5;p;9;p;4,8;p;5,3;p;7,7;p;4,4;p;4,7;p;8,4;p;4,6;p;5;p
2013;April;8,9;r;4,8;r;5,2;r;6,2;r;4,3;r;4,5;r;7,7;r;4,6;r;4,9;r;8,9;p;4,9;p;5,3;p;7,4;p;4,4;p;4,7;p;8,2;p;4,6;p;5;p;9;p;4,8;p;5,2;p;7,7;p;4,4;p;4,7;p;8,4;p;4,6;p;5;p
2013;Mai;8,2;r;4,6;r;5;r;8,3;r;4,2;r;4,7;r;8,3;r;4,4;r;4,8;r;8,9;p;4,8;p;5,2;p;7,4;p;4,3;p;4,6;p;8,2;p;4,6;p;5;p;8,9;p;4,8;p;5,2;p;7,6;p;4,3;p;4,7;p;8,3;p;4,6;p;5;p
2013;Juni;9,7;r;4,7;r;5,3;r;7,1;r;4,4;r;4,6;r;8,5;r;4,6;r;5;r;8,9;p;4,8;p;5,2;p;7,5;p;4,3;p;4,6;p;8,3;p;4,5;p;4,9;p;9;p;4,8;p;5,2;p;7,6;p;4,3;p;4,6;p;8,3;p;4,6;p;5;p
2013;Juli;10,6;r;4,6;r;5,2;r;9,3;r;4,1;r;4,6;r;10;r;4,4;r;4,9;r;9;p;4,7;p;5,2;p;7,6;p;4,2;p;4,6;p;8,3;p;4,5;p;4,9;p;9;p;4,8;p;5,2;p;7,6;p;4,3;p;4,6;p;8,4;p;4,5;p;4,9;p
2013;August;9,5;r;4,3;r;4,9;r;8,8;r;3,9;r;4,4;r;9,2;r;4,1;r;4,7;r;9;p;4,7;p;5,2;p;7,6;p;4,2;p;4,5;p;8,4;p;4,5;p;4,9;p;9;p;4,7;p;5,2;p;7,6;p;4,2;p;4,6;p;8,4;p;4,5;p;4,9;p
2013;September;8,3;r;4,5;r;4,9;r;8,3;r;4,1;r;4,5;r;8,3;r;4,3;r;4,7;r;9,1;p;4,7;p;5,1;p;7,6;p;4,2;p;4,5;p;8,4;p;4,4;p;4,9;p;9;p;4,7;p;5,2;p;7,6;p;4,2;p;4,6;p;8,4;p;4,5;p;4,9;p
2013;Oktober;9,7;r;4,4;r;4,9;r;8,5;r;4,1;r;4,6;r;9,1;r;4,3;r;4,8;r;9,1;p;4,6;p;5,1;p;7,7;p;4,2;p;4,5;p;8,5;p;4,4;p;4,8;p;9,1;p;4,7;p;5,1;p;7,7;p;4,2;p;4,5;p;8,4;p;4,5;p;4,9;p
2013;November;7,5;r;4,4;r;4,7;r;6,1;r;4,4;r;4,5;r;6,9;r;4,4;r;4,6;r;9,2;p;4,6;p;5,1;p;7,7;p;4,2;p;4,6;p;8,5;p;4,4;p;4,8;p;9,1;p;4,7;p;5,1;p;7,7;p;4,2;p;4,5;p;8,4;p;4,4;p;4,8;p
2013;Dezember;7,6;r;4,4;r;4,8;r;7;r;4,2;r;4,5;r;7,3;r;4,3;r;4,6;r;9,2;p;4,6;p;5,1;p;7,7;p;4,2;p;4,6;p;8,5;p;4,4;p;4,8;p;9,1;p;4,6;p;5,1;p;7,7;p;4,1;p;4,5;p;8,4;p;4,4;p;4,8;p
2014;Januar;9,8;r;4,9;r;5,4;r;7,1;r;4,7;r;5;r;8,6;r;4,8;r;5,2;r;9,2;p;4,6;p;5,1;p;7,8;p;4,2;p;4,6;p;8,5;p;4,4;p;4,8;p;9,1;p;4,6;p;5,1;p;7,7;p;4,1;p;4,5;p;8,4;p;4,4;p;4,8;p
2014;Februar;9;r;5,3;r;5,6;r;6,9;r;4,2;r;4,5;r;8;r;4,8;r;5,1;r;9,1;p;4,7;p;5,1;p;7,8;p;4,1;p;4,5;p;8,5;p;4,4;p;4,8;p;9,1;p;4,6;p;5,1;p;7,7;p;4,1;p;4,5;p;8,4;p;4,4;p;4,8;p
2014;März;9,5;r;5,1;r;5,6;r;8,2;r;4,1;r;4,5;r;8,9;r;4,6;r;5,1;r;9;p;4,7;p;5,1;p;7,8;p;4,1;p;4,4;p;8,4;p;4,4;p;4,8;p;9;p;4,6;p;5;p;7,7;p;4,1;p;4,4;p;8,4;p;4,4;p;4,8;p
2014;April;9;r;5;r;5,4;r;6,7;r;3,9;r;4,2;r;7,9;r;4,5;r;4,8;r;8,9;p;4,6;p;5,1;p;7,8;p;4;p;4,4;p;8,4;p;4,3;p;4,8;p;9;p;4,6;p;5;p;7,7;p;4;p;4,4;p;8,4;p;4,3;p;4,7;p
2014;Mai;8,9;r;4,5;r;5;r;7,2;r;3,6;r;4;r;8,1;r;4,1;r;4,5;r;8,8;p;4,6;p;5;p;7,8;p;4;p;4,4;p;8,4;p;4,3;p;4,7;p;8,9;p;4,6;p;5;p;7,7;p;4;p;4,4;p;8,3;p;4,3;p;4,7;p
2014;Juni;9,4;r;4,1;r;4,6;r;7,6;r;4,1;r;4,5;r;8,6;r;4,1;r;4,6;r;8,7;p;4,6;p;5;p;7,8;p;4;p;4,4;p;8,3;p;4,3;p;4,7;p;8,8;p;4,5;p;5;p;7,7;p;4;p;4,4;p;8,3;p;4,3;p;4,7;p
2014;Juli;9,8;r;4;r;4,6;r;10,3;r;3,6;r;4,2;r;10;r;3,8;r;4,4;r;8,7;p;4,5;p;5;p;7,7;p;4;p;4,4;p;8,2;p;4,3;p;4,7;p;8,7;p;4,5;p;5;p;7,7;p;4;p;4,4;p;8,3;p;4,3;p;4,7;p
2014;August;8,8;r;4,4;r;4,8;r;9,2;r;4;r;4,6;r;9;r;4,2;r;4,7;r;8,6;p;4,6;p;5;p;7,6;p;4;p;4,4;p;8,2;p;4,3;p;4,7;p;8,7;p;4,5;p;5;p;7,7;p;4;p;4,3;p;8,2;p;4,3;p;4,7;p
2014;September;7,9;r;4,5;r;4,8;r;7,8;r;3,9;r;4,3;r;7,9;r;4,2;r;4,6;r;8,5;p;4,6;p;5;p;7,6;p;4;p;4,4;p;8,1;p;4,3;p;4,7;p;8,6;p;4,5;p;4,9;p;7,6;p;3,9;p;4,3;p;8,1;p;4,3;p;4,6;p
2014;Oktober;9,7;r;4,2;r;4,8;r;7,4;r;3,9;r;4,3;r;8,7;r;4,1;r;4,5;r;8,5;p;4,6;p;5;p;7,5;p;4;p;4,3;p;8;p;4,3;p;4,7;p;8,6;p;4,5;p;4,9;p;7,5;p;3,9;p;4,3;p;8,1;p;4,2;p;4,6;p
2014;November;7;r;4,7;r;4,9;r;6;r;4,3;r;4,4;r;6,5;r;4,5;r;4,7;r;8,4;p;4,6;p;5;p;7,3;p;3,9;p;4,3;p;7,9;p;4,3;p;4,6;p;8,5;p;4,5;p;4,9;p;7,5;p;3,9;p;4,2;p;8;p;4,2;p;4,6;p
