Jahr;Geschlecht;Quote
2010;Männlich;45.3
2010;Weiblich;46.8
2010;Insgesamt;46.0
2011;Männlich;57.9
2011;Weiblich;53.3
2011;Insgesamt;55.6
2012;Männlich;55.1
2012;Weiblich;56.7
2012;Insgesamt;55.9
2013;Männlich;57.1
2013;Weiblich;59.9
2013;Insgesamt;58.5
2014;Männlich;56.6
2014;Weiblich;60.2
2014;Insgesamt;58.3
2015;Männlich;56.1
2015;Weiblich;60.5
2015;Insgesamt;58.2
2016;Männlich;53.5
2016;Weiblich;60.4
2016;Insgesamt;56.7
2017;Männlich;53.3
2017;Weiblich;61.1
2017;Insgesamt;57.0
2018;Männlich;53.1
2018;Weiblich;62.0
2018;Insgesamt;57.3
2019;Männlich;52.9
2019;Weiblich;62.6
2019;Insgesamt;57.6
2020;Männlich;51.4
2020;Weiblich;62.2
2020;Insgesamt;56.6
2021;Männlich;50.7
2021;Weiblich;60.6
2021;Insgesamt;55.5
2022;Männlich;51.7
2022;Weiblich;61.5
2022;Insgesamt;56.4
2023;Männlich;53.1
2023;Weiblich;63.1
2023;Insgesamt;58.0
