Semester;Geschlecht;Wert;Prozent
WS 2009/10;Männlich;1106450;52.16
WS 2009/10;Weiblich;1014728;47.84
WS 2009/10;Insgesamt;2121178;0.0
WS 2010/11;Männlich;1157485;52.2
WS 2010/11;Weiblich;1059809;47.8
WS 2010/11;Insgesamt;2217294;0.0
WS 2011/12;Männlich;1255372;52.73
WS 2011/12;Weiblich;1125602;47.27
WS 2011/12;Insgesamt;2380974;0.0
WS 2012/13;Männlich;1314017;52.57
WS 2012/13;Weiblich;1185392;47.43
WS 2012/13;Insgesamt;2499409;0.0
WS 2013/14;Männlich;1371640;52.42
WS 2013/14;Weiblich;1245241;47.58
WS 2013/14;Insgesamt;2616881;0.0
WS 2014/15;Männlich;1408534;52.19
WS 2014/15;Weiblich;1290376;47.81
WS 2014/15;Insgesamt;2698910;0.0
WS 2015/16;Männlich;1434126;52.0
WS 2015/16;Weiblich;1323673;48.0
WS 2015/16;Insgesamt;2757799;0.0
WS 2016/17;Männlich;1453625;51.79
WS 2016/17;Weiblich;1353385;48.21
WS 2016/17;Insgesamt;2807010;0.0
WS 2017/18;Männlich;1464643;51.48
WS 2017/18;Weiblich;1380335;48.52
WS 2017/18;Insgesamt;2844978;0.0
WS 2018/19;Männlich;1465978;51.11
WS 2018/19;Weiblich;1402244;48.89
WS 2018/19;Insgesamt;2868222;0.0
WS 2019/20;Männlich;1464867;50.67
WS 2019/20;Weiblich;1426182;49.33
WS 2019/20;Insgesamt;2891049;0.0
WS 2020/21;Männlich;1476366;50.15
WS 2020/21;Weiblich;1467779;49.85
WS 2020/21;Insgesamt;2944145;0.0
WS 2021/22;Männlich;1466282;49.84
WS 2021/22;Weiblich;1475633;50.16
WS 2021/22;Insgesamt;2941915;0.0
WS 2022/23;Männlich;1444125;49.45
WS 2022/23;Weiblich;1476138;50.55
WS 2022/23;Insgesamt;2920263;0.0
WS 2023/24;Männlich;1407830;49.08
WS 2023/24;Weiblich;1460481;50.92
WS 2023/24;Insgesamt;2868311;0.0
WS 2024/25;Männlich;1398631;48.83
WS 2024/25;Weiblich;1465491;51.17
WS 2024/25;Insgesamt;2864122;0.0
