Datum;Wert;18-29;30-44;45-64;+65
18. März 2021;FIT;50.9490166115844;50.427785277008;48.4190381774939;33.8344583697988
18. März 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
18. März 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
25. März 2021;FIT;50.1641546512187;50.4829214682512;48.2025115641189;33.732798853404
25. März 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
25. März 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
1. April 2021;FIT;49.3713113000471;50.5381906320892;47.9861208457329;33.6311980050817
1. April 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
1. April 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
8. April 2021;FIT;48.5782253121849;50.5930869024337;47.7697360344678;33.5296691289557
8. April 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
8. April 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
15. April 2021;FIT;47.7940085037671;50.6469491681031;47.5531822716103;33.428230010807
15. April 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
15. April 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
22. April 2021;FIT;47.0284525719947;50.6990166114268;47.3362611820862;33.3269018252068
22. April 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
22. April 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
29. April 2021;FIT;46.2910885582415;50.7485068759904;47.1187755208382;33.2257068906031
29. April 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
29. April 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
6. Mai 2021;FIT;45.5909297507971;50.7946227250702;46.9005383868741;33.1246699667452
6. Mai 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
6. Mai 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
13. Mai 2021;FIT;44.9360713977309;50.8365794547162;46.6813859420881;33.0238183976337
13. Mai 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
13. Mai 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
20. Mai 2021;FIT;44.3333719518093;50.873629550604;46.4611841181214;32.9231813835486
20. Mai 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
20. Mai 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
27. Mai 2021;FIT;43.7885367172494;50.9050451899414;46.2398115532305;32.8227884196251
27. Mai 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
27. Mai 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
3. Juni 2021;FIT;43.3062111107131;50.9301133153692;46.0171553407016;32.7226689166654
3. Juni 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
3. Juni 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
10. Juni 2021;FIT;42.8901057825472;50.9481362954742;45.7931117850179;32.6228521929176
10. Juni 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
10. Juni 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
17. Juni 2021;FIT;42.5431775942341;50.9584318846573;45.5675872278737;32.5233674659743
17. Juni 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
17. Juni 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
24. Juni 2021;FIT;42.2678495417651;50.9603324863497;45.3404989453211;32.4242438448143
24. Juni 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
24. Juni 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
1. Juli 2021;FIT;42.0662541185025;50.953183748022;45.1117761159625;32.3255103220125
1. Juli 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
1. Juli 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
8. Juli 2021;FIT;41.9402404979288;50.9363741226392;44.8813754938357;32.2271957367977
8. Juli 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
8. Juli 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
15. Juli 2021;FIT;41.8906515316129;50.9094585793124;44.6493399827187;32.1293286201073
15. Juli 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
15. Juli 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
22. Juli 2021;FIT;41.9173150625177;50.8721874358737;44.4158112042777;32.0319370110699
22. Juli 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
22. Juli 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
29. Juli 2021;FIT;42.0192222260418;50.8245007945699;44.1810252954298;31.9350482954683
29. Juli 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
29. Juli 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
5. August 2021;FIT;42.1946386882673;50.7665196814215;43.9453064842933;31.8386890713982
5. August 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
5. August 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
12. August 2021;FIT;42.4411491361754;50.6985342993665;43.7090585798914;31.7428850413217
12. August 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
12. August 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
19. August 2021;FIT;42.7556441326283;50.6209897307038;43.4727546029862;31.6476609293298
19. August 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
19. August 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
26. August 2021;FIT;43.1342648276505;50.5344693520014;43.2369248738264;31.5530404220848
26. August 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
26. August 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
2. September 2021;FIT;43.5723248872137;50.4396761728174;43.0021439497852;31.4590461316034
2. September 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
2. September 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
9. September 2021;FIT;44.064230385462;50.3374122899902;42.7690168645588;31.3656995777798
9. September 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
9. September 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
16. September 2021;FIT;44.6034175011909;50.228556666293;42.5381651545588;31.2730211883333
16. September 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
16. September 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
23. September 2021;FIT;45.1823251059137;50.1140414932412;42.3102131630753;31.1810303137022
23. September 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
23. September 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
30. September 2021;FIT;45.7924153804763;49.9948274742833;42.0857750871005;31.0897452543024
30. September 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
30. September 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
7. Oktober 2021;FIT;46.424251117417;49.8718784539559;41.865443176779;30.9991832975168
7. Oktober 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
7. Oktober 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
14. Oktober 2021;FIT;47.0676337939756;49.7461359065889;41.6497774176653;30.9093607617905
14. Oktober 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
14. Oktober 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
21. Oktober 2021;FIT;47.7118019325855;49.6184938711522;41.4392969281489;30.8202930452707
21. Oktober 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
21. Oktober 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
28. Oktober 2021;FIT;48.3456846152094;49.4897749657096;41.2344731969505;30.7319946765501
28. Oktober 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
28. Oktober 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
4. November 2021;FIT;48.9582003592478;49.3607081285284;41.0357251774438;30.6444793652401
4. November 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
4. November 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
11. November 2021;FIT;49.5385873962817;49.2319087106271;40.8434161551025;30.5577600503241
11. November 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
11. November 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
18. November 2021;FIT;50.0767485715031;49.1038614880775;40.6578522185279;30.4718489444984
18. November 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
18. November 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
25. November 2021;FIT;50.5635933479105;48.9769070769262;40.4792820981361;30.3867575730113
25. November 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
25. November 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
2. Dezember 2021;FIT;50.9913608208654;48.8512321264579;40.3078980921943;30.3024968058389
2. Dezember 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
2. Dezember 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
9. Dezember 2021;FIT;51.3539103033766;48.7268635458456;40.1438377777688;30.2190768823938
9. Dezember 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
9. Dezember 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
16. Dezember 2021;FIT;51.6469682686712;48.6036668929625;39.9871862027011;30.1365074283279
16. Dezember 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
16. Dezember 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
23. Dezember 2021;FIT;51.8683206309066;48.4813489292878;39.8379782710022;30.0547974643731
23. Dezember 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
23. Dezember 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
30. Dezember 2021;FIT;52.0179370134445;48.3594642273017;39.696201064354;29.9739554075358
30. Dezember 2021;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
30. Dezember 2021;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
6. Januar 2022;FIT;52.098010211379;48.2374256113595;39.5617958827794;29.8939890653326
6. Januar 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
6. Januar 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
13. Januar 2022;FIT;52.1126271566993;48.114536112293;39.4346710343584;29.8149057172953
13. Januar 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
13. Januar 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
20. Januar 2022;FIT;52.0665557886871;47.9900747555116;39.3147472861039;29.7367124733527
20. Januar 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
20. Januar 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
27. Januar 2022;FIT;51.9648135019135;47.8633176366871;39.2019689287859;29.6594163642408
27. Januar 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
27. Januar 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
3. Februar 2022;FIT;51.8124703828488;47.7335383279276;39.0963036274488;29.5830243425548
3. Februar 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
3. Februar 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
10. Februar 2022;FIT;51.6144309198444;47.6000085518362;38.9977423119426;29.5075432840215
10. Februar 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
10. Februar 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
17. Februar 2022;FIT;51.375387846883;47.4620005178866;38.906288795477;29.4329798710701
17. Februar 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
17. Februar 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
24. Februar 2022;FIT;51.1002706152997;47.3187979822555;38.8219186989374;29.3593401227806
24. Februar 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
24. Februar 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
3. März 2022;FIT;50.794124033687;47.1697216303991;38.7445703508901;29.2866292715356
3. März 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
3. März 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
10. März 2022;FIT;50.4618715221125;47.0141581748017;38.6741457878808;29.2148517604558
10. März 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
10. März 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
17. März 2022;FIT;50.108170461759;46.8515896956566;38.6105112650569;29.1440112487035
17. März 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
17. März 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
24. März 2022;FIT;49.7373537462804;46.6816226469339;38.5534974119278;29.0741106260379
24. März 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
24. März 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
31. März 2022;FIT;49.3534376655622;46.5040157819055;38.5028991875491;29.0051520378717
31. März 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
31. März 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
7. April 2022;FIT;48.9601693970181;46.3187060520394;38.4584758016057;28.9371369218881
7. April 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
7. April 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
14. April 2022;FIT;48.5610878212339;46.1258313220768;38.4199507720369;28.8700660570481
14. April 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
14. April 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
21. April 2022;FIT;48.1595771256823;45.9257485563438;38.3870122853886;28.8039396255527
21. April 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
21. April 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
28. April 2022;FIT;47.7589008318436;45.7190460129594;38.3593140126766;28.7387572880266
28. April 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
28. April 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
5. Mai 2022;FIT;47.3622118753661;45.5065479859451;38.3364765112423;28.674518271867
5. Mai 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
5. Mai 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
12. Mai 2022;FIT;46.9725404991215;45.28931080957;38.3180893125369;28.6112214723601
12. Mai 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
12. Mai 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
19. Mai 2022;FIT;46.5927653105843;45.068609218085;38.3037137582152;28.5488655658193
19. Mai 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
19. Mai 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
26. Mai 2022;FIT;46.2255740155363;44.8459127416212;38.292886604276;28.4874491336466
26. Mai 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
26. Mai 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
2. Juni 2022;FIT;45.8734196332964;44.6228525799899;38.2851243677433;28.4269707958722
2. Juni 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
2. Juni 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
9. Juni 2022;FIT;45.5384761655365;44.4011802518123;38.2799283454132;28.3674293524006
9. Juni 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
9. Juni 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
16. Juni 2022;FIT;45.2225954695663;44.1827201523135;38.2767901925716;28.3088239298797
16. Juni 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
16. Juni 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
23. Juni 2022;FIT;44.9272651220706;43.969318837341;38.2751979142196;28.2511541318398
23. Juni 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
23. Juni 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
30. Juni 2022;FIT;44.6535658647248;43.7627942614269;38.2746420947438;28.1944201895067
30. Juni 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
30. Juni 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
7. Juli 2022;FIT;44.4021271628632;43.5648882497012;38.2746221759246;28.1386231105088
7. Juli 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
7. Juli 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
14. Juli 2022;FIT;44.1730806609417;43.3772251527849;38.2746525886353;28.0837648225516
14. Juli 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
14. Juli 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
21. Juli 2022;FIT;43.966013811533;43.2012789636566;38.2742685505138;28.0298483090573
21. Juli 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
21. Juli 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
28. Juli 2022;FIT;43.7799292818456;43.0383502677712;38.2730313593548;27.9768777337388
28. Juli 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
28. Juli 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
4. August 2022;FIT;43.6132191146941;42.8895533896489;38.2705330382372;27.9248585511221
4. August 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
4. August 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
11. August 2022;FIT;43.4636649337597;42.7558131329016;38.2664002211856;27.873797600134
11. August 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
11. August 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
18. August 2022;FIT;43.328475563385;42.6378697048088;38.2602972048715;27.8237031780383
18. August 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
18. August 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
25. August 2022;FIT;43.204370471648;42.5362898469594;38.2519281298565;27.7745850922378
25. August 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
25. August 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
1. September 2022;FIT;43.0877114665796;42.4514818870378;38.2410382917394;27.7264546877412
1. September 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
1. September 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
8. September 2022;FIT;42.9746771970224;42.3837123675183;38.2274146162394;27.6793248484414
8. September 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
8. September 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
15. September 2022;FIT;42.8614672521834;42.3331220498994;38.2108853611763;27.6332099707364
15. September 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
15. September 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
22. September 2022;FIT;42.7445172638622;42.2997393812693;38.1913191314621;27.5881259084539
22. September 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
22. September 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
29. September 2022;FIT;42.6207049668007;42.2834898896225;38.1686233101027;27.544089888502
29. September 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
29. September 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
6. Oktober 2022;FIT;42.4875299002737;42.2842004048799;38.1427420187555;27.5011203971502
6. Oktober 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
6. Oktober 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
13. Oktober 2022;FIT;42.3432551565793;42.3015974608497;38.1136537259106;27.4592370373414
13. Oktober 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
13. Oktober 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
20. Oktober 2022;FIT;42.1870062449056;42.3352997121734;38.0813686198336;27.4184603579329
20. Oktober 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
20. Oktober 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
27. Oktober 2022;FIT;42.0188276689204;42.3848047022451;38.0459258577527;27.3788116562596
27. Oktober 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
27. Oktober 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
3. November 2022;FIT;41.8397008666061;42.4494708466474;38.0073907932326;27.3403127558833
3. November 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
3. November 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
10. November 2022;FIT;41.6515274668278;42.5284960459347;37.9658522710895;27.3029857618437
10. November 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
10. November 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
17. November 2022;FIT;41.4570801247281;42.6208948870954;37.9214200644091;27.2668527961426
17. November 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
17. November 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
24. November 2022;FIT;41.2599208952862;42.7254768856394;37.8742225120223;27.2319357165631
24. November 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
24. November 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
1. Dezember 2022;FIT;41.0642857211106;42.8408285865619;37.8244043979011;27.1982558222528
1. Dezember 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
1. Dezember 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
8. Dezember 2022;FIT;40.874934310087;42.9653024932578;37.7721250970522;27.1658335497728
8. Dezember 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
8. Dezember 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
15. Dezember 2022;FIT;40.6969678388503;43.0970156418258;37.7175569962073;27.1346881635263
15. Dezember 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
15. Dezember 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
