Datum;Wert;18-29;30-44;45-64;+65
22. Dezember 2022;FIT;40.5356219183336;43.2338601242828;37.6608841825129;27.1048374446398
22. Dezember 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
22. Dezember 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
29. Dezember 2022;FIT;40.3960475948103;43.3735269819463;37.6023013799967;27.0762973824606
29. Dezember 2022;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
29. Dezember 2022;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
5. Januar 2023;FIT;40.283096942214;43.5135437066051;37.542013102272;27.0490818728706
5. Januar 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
5. Januar 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
12. Januar 2023;FIT;40.2011304869214;43.6513242450714;37.4802329810899;27.0232024275886
12. Januar 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
12. Januar 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
19. Januar 2023;FIT;40.1538607695472;43.7842291020237;37.4171832242417;26.9986678985453
19. Januar 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
19. Januar 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
26. Januar 2023;FIT;40.1442405367005;43.9096320929448;37.3530941531117;26.9754842212793
26. Januar 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
26. Januar 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
2. Februar 2023;FIT;40.1743970802235;44.0249896946615;37.288203769949;26.953654181102
2. Februar 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
2. Februar 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
9. Februar 2023;FIT;40.2456080657535;44.127908874553;37.222757307589;26.9331772055402
9. Februar 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
9. Februar 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
16. Februar 2023;FIT;40.3583102870344;44.2162097407131;37.1570067196965;26.9140491862748
16. Februar 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
16. Februar 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
23. Februar 2023;FIT;40.51213168912;44.287980227214;37.0912100772772;26.8962623334617
23. Februar 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
23. Februar 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
2. März 2023;FIT;40.7059383366931;44.34162111825;37.0256308467323;26.879805064957
2. März 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
2. März 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
9. März 2023;FIT;40.9378907776243;44.3758808023377;36.9605370355008;26.8646619325635
9. März 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
9. März 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
16. März 2023;FIT;41.2055073147052;44.3898800369086;36.8962002026767;26.8508135869886
16. März 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
16. März 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
23. März 2023;FIT;41.5057340837773;44.3831275620579;36.8328943431496;26.8382367827478
23. März 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
23. März 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
30. März 2023;FIT;41.8350229536178;44.3555275809892;36.7708946640716;26.8269044237722
30. März 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
30. März 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
6. April 2023;FIT;42.1894179393674;44.3073799585144;36.7104762810916;26.8167856499883
6. April 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
6. April 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
13. April 2023;FIT;42.5646492521876;44.2393735806199;36.6519128682318;26.8078459646367
13. April 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
13. April 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
20. April 2023;FIT;42.9562317638372;44.1525728137627;36.5954752990471;26.8000474015839
20. April 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
20. April 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
27. April 2023;FIT;43.3595621880816;44.0483965631192;36.5414303175295;26.793348731376
27. April 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
27. April 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
4. Mai 2023;FIT;43.7700073792913;43.9285892009813;36.4900392750071;26.7877057042725
4. Mai 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
4. Mai 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
11. Mai 2023;FIT;44.1829754912333;43.7951827246652;36.4415569641749;26.7830713280068
11. Mai 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
11. Mai 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
18. Mai 2023;FIT;44.593962849059;43.6504499479581;36.3962305736756;26.7793961775374
18. Mai 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
18. Mai 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
25. Mai 2023;FIT;44.9985725290277;43.4968492931328;36.3542987768138;26.7766287336007
25. Mai 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
25. Mai 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
1. Juni 2023;FIT;45.3925056957171;43.3369627152456;36.3159909566206;26.77471574645
1. Juni 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
1. Juni 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
8. Juni 2023;FIT;45.7715330940681;43.1734292795017;36.2815265572647;26.7736026207749
8. Juni 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
8. Juni 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
15. Juni 2023;FIT;46.1314605368054;43.0088777231546;36.2511145394323;26.773233817454
15. Juni 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
15. Juni 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
22. Juni 2023;FIT;46.4681070654775;42.845861783658;36.2249529054618;26.7735532674981
22. Juni 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
22. Juni 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
29. Juni 2023;FIT;46.7773158136085;42.686802048238;36.2032282493635;26.7745047933039
29. Juni 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
29. Juni 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
6. Juli 2023;FIT;47.0550140113532;42.533937555973;36.1861152779617;26.7760325321683
6. Juli 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
6. Juli 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
13. Juli 2023;FIT;47.2973297734624;42.3892894418571;36.1737762427891;26.7780813569027
13. Juli 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
13. Juli 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
20. Juli 2023;FIT;47.5007607579989;42.2546377121012;36.16636021848;26.7805972883571
20. Juli 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
20. Juli 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
27. Juli 2023;FIT;47.6623765511593;42.1315109779;36.1640021626746;26.7835278947002
27. Juli 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
27. Juli 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
3. August 2023;FIT;47.7800265263601;42.0211878390201;36.1668216952188;26.7868226724214
3. August 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
3. August 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
10. August 2023;FIT;47.8525210502821;41.9247077397084;36.1749215410978;26.7904334042088
10. August 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
10. August 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
17. August 2023;FIT;47.8797574306793;41.8428885910851;36.1883855924112;26.7943144891253
17. August 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
17. August 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
24. August 2023;FIT;47.8627717358425;41.7763482723515;36.2072765600842;26.7984232408404
24. August 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
24. August 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
31. August 2023;FIT;47.8037106372236;41.7255272416769;36.2316332061556;26.8027201500772
31. August 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
31. August 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
7. September 2023;FIT;47.7057302907082;41.6907098315049;36.261467172454;26.8071691079002
7. September 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
7. September 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
14. September 2023;FIT;47.5728391878155;41.6720422911212;36.2967594511281;26.8117375869803
14. September 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
14. September 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
21. September 2023;FIT;47.409707372944;41.669546201484;36.3374565763232;26.8163967785384
21. September 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
21. September 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
28. September 2023;FIT;47.2214652420032;41.6831264729799;36.3834666533303;26.82112168326
28. September 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
28. September 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
5. Oktober 2023;FIT;47.01351206294;41.7125737157576;36.4346553802479;26.8258911550937
5. Oktober 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
5. Oktober 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
12. Oktober 2023;FIT;46.7913486405303;41.7575613296653;36.4908422554414;26.8306878974799
12. Oktober 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
12. Oktober 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
19. Oktober 2023;FIT;46.5604415839555;41.8176381883566;36.5517971990955;26.835498412189
19. Oktober 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
19. Oktober 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
26. Oktober 2023;FIT;46.3261197480613;41.8922182792702;36.6172378456681;26.8403129015764
26. Oktober 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
26. Oktober 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
2. November 2023;FIT;46.09349771574;41.9805690876358;36.686827782497;26.8451251256674
2. November 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
2. November 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
9. November 2023;FIT;45.8674174599617;42.0818008447458;36.760176014686;26.8499322160617
9. November 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
9. November 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
16. November 2023;FIT;45.6523979585695;42.194858953001;36.8368379246435;26.8547344491805
16. November 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
16. November 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
23. November 2023;FIT;45.4525834744176;42.31852190291;36.916317964222;26.8595349818683
23. November 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
23. November 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
30. November 2023;FIT;45.2716839759526;42.4514067687222;36.9980742676541;26.8643395527854
30. November 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
30. November 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
7. Dezember 2023;FIT;45.1129049682779;42.591983891643;37.0815253055942;26.86915615339
7. Dezember 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
7. Dezember 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
14. Dezember 2023;FIT;44.9788679265445;42.7386016518372;37.1660586176982;26.8739946726007
14. Dezember 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
14. Dezember 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
21. Dezember 2023;FIT;44.8715257768919;42.8895213564197;37.2510415683647;26.8788665194388
21. Dezember 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
21. Dezember 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
28. Dezember 2023;FIT;44.7920799531145;43.0429613352843;37.3358339740773;26.8837842280863
28. Dezember 2023;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
28. Dezember 2023;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
4. Januar 2024;FIT;44.741046299485;43.197124579332;37.4197943902104;26.8887610026916
4. Januar 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
4. Januar 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
11. Januar 2024;FIT;44.7187558717343;43.3501515316271;37.502261140093;26.8938101819207
11. Januar 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
11. Januar 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
18. Januar 2024;FIT;44.7253189762558;43.5001552495721;37.582561059384;26.8989450279428
18. Januar 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
18. Januar 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
25. Januar 2024;FIT;44.7600727933114;43.6453907135532;37.6600624706383;26.9041782852469
25. Januar 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
25. Januar 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
1. Februar 2024;FIT;44.8214748429551;43.7843422764863;37.7342025948598;26.9095217416792
1. Februar 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
1. Februar 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
8. Februar 2024;FIT;44.907161651915;43.9157761499382;37.8045050926343;26.9149858204775
8. Februar 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
8. Februar 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
15. Februar 2024;FIT;45.0140331406213;44.03878551548;37.8705968041952;26.9205791842103
15. Februar 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
15. Februar 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
22. Februar 2024;FIT;45.1384257964637;44.1527680086156;37.932203018546;26.9263087692354
22. Februar 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
22. Februar 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
29. Februar 2024;FIT;45.2764777970899;44.2572114343392;37.9890778731594;26.9321811426068
29. Februar 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
29. Februar 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
7. März 2024;FIT;45.4242262242977;44.351636129211;38.0409866138323;26.9382028564415
7. März 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
7. März 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
14. März 2024;FIT;45.5776274014752;44.4355919427757;38.0877061808226;26.9443804467429
14. März 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
14. März 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
21. März 2024;FIT;45.732583561246;44.5086550423602;38.1290257852767;26.9507204323472
21. März 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
21. März 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
28. März 2024;FIT;45.8849734149501;44.5704247655629;38.1647474939739;26.9572293139887
28. März 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
28. März 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
4. April 2024;FIT;46.0306839823911;44.6205207502651;38.1946868410172;26.963913573477
4. April 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
4. April 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
11. April 2024;FIT;46.1656411115177;44.6585805765872;38.2186734852151;26.9707796729854
11. April 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
11. April 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
18. April 2024;FIT;46.2858364982861;44.6842581597199;38.2365519314987;26.9778340544423
18. April 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
18. April 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
25. April 2024;FIT;46.3873497051844;44.6972231373606;38.2481823337462;26.9850831390249
25. April 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
25. April 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
2. Mai 2024;FIT;46.4663646499415;44.6971615002203;38.2534413948243;26.9925333267482
2. Mai 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
2. Mai 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
9. Mai 2024;FIT;46.5191812582592;44.6837777176293;38.252223377429;27.000190996148
9. Mai 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
9. Mai 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
16. Mai 2024;FIT;46.5422244062725;44.6567986104719;38.2444412363783;27.0080625040509
16. Mai 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
16. Mai 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
23. Mai 2024;FIT;46.5320538804363;44.6159792172911;38.2300278793206;27.0161541854302
23. Mai 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
23. Mai 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
30. Mai 2024;FIT;46.485380810254;44.5611108818242;38.2089375583161;27.0244723533418
30. Mai 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
30. Mai 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
6. Juni 2024;FIT;46.3990978143783;44.4920317556439;38.1811473893818;27.0330232989358
6. Juni 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
6. Juni 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
13. Juni 2024;FIT;46.2705461307828;44.4086929883963;38.1466820697723;27.0418125970265
13. Juni 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
13. Juni 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
20. Juni 2024;FIT;46.0984353020594;44.3113794890283;38.1057047241921;27.0508423650912
20. Juni 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
20. Juni 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
27. Juni 2024;FIT;45.8830890965525;44.2007473808934;38.058528079762;27.0601107700757
27. Juni 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
27. Juni 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
4. Juli 2024;FIT;45.6264428685507;44.0777964851655;38.0055977016992;27.0696123125039
4. Juli 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
4. Juli 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
11. Juli 2024;FIT;45.3319917278826;43.9438339628752;37.9474723948545;27.079338162771
11. Juli 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
11. Juli 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
18. Juli 2024;FIT;45.0046686499931;43.8004281110692;37.8848021986758;27.0892765495091
18. Juli 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
18. Juli 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
25. Juli 2024;FIT;44.6506342539483;43.6493522094098;37.8183045290373;27.0994131992901
25. Juli 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
25. Juli 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
1. August 2024;FIT;44.2769701065917;43.4925194618805;37.7487391193455;27.1097318263721
1. August 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
1. August 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
8. August 2024;FIT;43.8912841062064;43.3319112983709;37.6768824744257;27.1202146706931
8. August 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
8. August 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
15. August 2024;FIT;43.5012560786369;43.169502375476;37.6035025650677;27.1308430818962
15. August 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
15. August 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
22. August 2024;FIT;43.1141685638893;43.007186333934;37.5293344543735;27.1415981468307
22. August 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
22. August 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
29. August 2024;FIT;42.7364762215492;42.8467065794842;37.4550574608005;27.1524613577333
29. August 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
29. August 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
5. September 2024;FIT;42.373463960758;42.6895960025771;37.3812743353216;27.1634153181579
5. September 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
5. September 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
12. September 2024;FIT;42.0290293019031;42.5371287050186;37.3084927758292;27.1744444837127
12. September 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
12. September 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
19. September 2024;FIT;41.7056029073635;42.3902856257591;37.2371094398744;27.1855359347821
19. September 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
19. September 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
26. September 2024;FIT;41.4041990431103;42.2497346835063;37.1673964686594;27.1966801786754
26. September 2024;Maximum Fit;52.1126271566993;50.9603324863497;48.4190381774939;33.8344583697988
26. September 2024;Minimum FIT;40.1442405367005;41.669546201484;36.1640021626746;26.773233817454
