Tag von Date;Cat Value - Aliasse;Category;Fit;Maximum (Fit);Minimum (Fit);Tooltip_Cat_Value;Tooltip_Category;Fit
4. April 2019;total;gesamt;10,070940170;20,63;10,07;;the total population;10,070940170
11. April 2019;total;gesamt;10,101625531;20,63;10,07;;the total population;10,101625531
18. April 2019;total;gesamt;10,133959479;20,63;10,07;;the total population;10,133959479
25. April 2019;total;gesamt;10,167892380;20,63;10,07;;the total population;10,167892380
2. Mai 2019;total;gesamt;10,203340744;20,63;10,07;;the total population;10,203340744
9. Mai 2019;total;gesamt;10,240188007;20,63;10,07;;the total population;10,240188007
16. Mai 2019;total;gesamt;10,278285589;20,63;10,07;;the total population;10,278285589
23. Mai 2019;total;gesamt;10,317454310;20,63;10,07;;the total population;10,317454310
30. Mai 2019;total;gesamt;10,357486201;20,63;10,07;;the total population;10,357486201
6. Juni 2019;total;gesamt;10,398146780;20,63;10,07;;the total population;10,398146780
13. Juni 2019;total;gesamt;10,439177794;20,63;10,07;;the total population;10,439177794
20. Juni 2019;total;gesamt;10,480300468;20,63;10,07;;the total population;10,480300468
27. Juni 2019;total;gesamt;10,521219216;20,63;10,07;;the total population;10,521219216
4. Juli 2019;total;gesamt;10,561625794;20,63;10,07;;the total population;10,561625794
11. Juli 2019;total;gesamt;10,601203818;20,63;10,07;;the total population;10,601203818
18. Juli 2019;total;gesamt;10,639633574;20,63;10,07;;the total population;10,639633574
25. Juli 2019;total;gesamt;10,676597011;20,63;10,07;;the total population;10,676597011
1. August 2019;total;gesamt;10,711782807;20,63;10,07;;the total population;10,711782807
8. August 2019;total;gesamt;10,744891392;20,63;10,07;;the total population;10,744891392
15. August 2019;total;gesamt;10,775639797;20,63;10,07;;the total population;10,775639797
22. August 2019;total;gesamt;10,803766240;20,63;10,07;;the total population;10,803766240
29. August 2019;total;gesamt;10,829034312;20,63;10,07;;the total population;10,829034312
5. September 2019;total;gesamt;10,851236701;20,63;10,07;;the total population;10,851236701
12. September 2019;total;gesamt;10,870198365;20,63;10,07;;the total population;10,870198365
19. September 2019;total;gesamt;10,885779104;20,63;10,07;;the total population;10,885779104
26. September 2019;total;gesamt;10,897875479;20,63;10,07;;the total population;10,897875479
3. Oktober 2019;total;gesamt;10,906422078;20,63;10,07;;the total population;10,906422078
10. Oktober 2019;total;gesamt;10,911392098;20,63;10,07;;the total population;10,911392098
17. Oktober 2019;total;gesamt;10,912797276;20,63;10,07;;the total population;10,912797276
24. Oktober 2019;total;gesamt;10,910687176;20,63;10,07;;the total population;10,910687176
31. Oktober 2019;total;gesamt;10,905147877;20,63;10,07;;the total population;10,905147877
7. November 2019;total;gesamt;10,896300122;20,63;10,07;;the total population;10,896300122
14. November 2019;total;gesamt;10,884296965;20,63;10,07;;the total population;10,884296965
21. November 2019;total;gesamt;10,869321012;20,63;10,07;;the total population;10,869321012
28. November 2019;total;gesamt;10,851581324;20,63;10,07;;the total population;10,851581324
5. Dezember 2019;total;gesamt;10,831310078;20,63;10,07;;the total population;10,831310078
12. Dezember 2019;total;gesamt;10,808759060;20,63;10,07;;the total population;10,808759060
19. Dezember 2019;total;gesamt;10,784196109;20,63;10,07;;the total population;10,784196109
26. Dezember 2019;total;gesamt;10,757901588;20,63;10,07;;the total population;10,757901588
2. Januar 2020;total;gesamt;10,730162782;20,63;10,07;;the total population;10,730162782
9. Januar 2020;total;gesamt;10,701264260;20,63;10,07;;the total population;10,701264260
16. Januar 2020;total;gesamt;10,671491699;20,63;10,07;;the total population;10,671491699
23. Januar 2020;total;gesamt;10,641131491;20,63;10,07;;the total population;10,641131491
30. Januar 2020;total;gesamt;10,610468456;20,63;10,07;;the total population;10,610468456
6. Februar 2020;total;gesamt;10,579783895;20,63;10,07;;the total population;10,579783895
13. Februar 2020;total;gesamt;10,549353965;20,63;10,07;;the total population;10,549353965
20. Februar 2020;total;gesamt;10,519448366;20,63;10,07;;the total population;10,519448366
27. Februar 2020;total;gesamt;10,490329302;20,63;10,07;;the total population;10,490329302
5. März 2020;total;gesamt;10,462250679;20,63;10,07;;the total population;10,462250679
12. März 2020;total;gesamt;10,435457475;20,63;10,07;;the total population;10,435457475
19. März 2020;total;gesamt;10,410185250;20,63;10,07;;the total population;10,410185250
26. März 2020;total;gesamt;10,386659729;20,63;10,07;;the total population;10,386659729
2. April 2020;total;gesamt;10,365096422;20,63;10,07;;the total population;10,365096422
9. April 2020;total;gesamt;10,345700225;20,63;10,07;;the total population;10,345700225
16. April 2020;total;gesamt;10,328664990;20,63;10,07;;the total population;10,328664990
23. April 2020;total;gesamt;10,314173027;20,63;10,07;;the total population;10,314173027
30. April 2020;total;gesamt;10,302394529;20,63;10,07;;the total population;10,302394529
7. Mai 2020;total;gesamt;10,293486919;20,63;10,07;;the total population;10,293486919
14. Mai 2020;total;gesamt;10,287594118;20,63;10,07;;the total population;10,287594118
21. Mai 2020;total;gesamt;10,284845753;20,63;10,07;;the total population;10,284845753
28. Mai 2020;total;gesamt;10,285356314;20,63;10,07;;the total population;10,285356314
4. Juni 2020;total;gesamt;10,289224284;20,63;10,07;;the total population;10,289224284
11. Juni 2020;total;gesamt;10,296531259;20,63;10,07;;the total population;10,296531259
18. Juni 2020;total;gesamt;10,307341094;20,63;10,07;;the total population;10,307341094
25. Juni 2020;total;gesamt;10,321699076;20,63;10,07;;the total population;10,321699076
2. Juli 2020;total;gesamt;10,339631178;20,63;10,07;;the total population;10,339631178
9. Juli 2020;total;gesamt;10,361143385;20,63;10,07;;the total population;10,361143385
16. Juli 2020;total;gesamt;10,386221137;20,63;10,07;;the total population;10,386221137
23. Juli 2020;total;gesamt;10,414828908;20,63;10,07;;the total population;10,414828908
30. Juli 2020;total;gesamt;10,446909937;20,63;10,07;;the total population;10,446909937
6. August 2020;total;gesamt;10,482386144;20,63;10,07;;the total population;10,482386144
13. August 2020;total;gesamt;10,521158248;20,63;10,07;;the total population;10,521158248
20. August 2020;total;gesamt;10,563106119;20,63;10,07;;the total population;10,563106119
27. August 2020;total;gesamt;10,608089373;20,63;10,07;;the total population;10,608089373
3. September 2020;total;gesamt;10,655948252;20,63;10,07;;the total population;10,655948252
10. September 2020;total;gesamt;10,706504788;20,63;10,07;;the total population;10,706504788
17. September 2020;total;gesamt;10,759565284;20,63;10,07;;the total population;10,759565284
24. September 2020;total;gesamt;10,814925743;20,63;10,07;;the total population;10,814925743
1. Oktober 2020;total;gesamt;10,872373008;20,63;10,07;;the total population;10,872373008
8. Oktober 2020;total;gesamt;10,931684718;20,63;10,07;;the total population;10,931684718
15. Oktober 2020;total;gesamt;10,992629478;20,63;10,07;;the total population;10,992629478
22. Oktober 2020;total;gesamt;11,054967223;20,63;10,07;;the total population;11,054967223
29. Oktober 2020;total;gesamt;11,118450928;20,63;10,07;;the total population;11,118450928
5. November 2020;total;gesamt;11,182832497;20,63;10,07;;the total population;11,182832497
12. November 2020;total;gesamt;11,247867401;20,63;10,07;;the total population;11,247867401
19. November 2020;total;gesamt;11,313318713;20,63;10,07;;the total population;11,313318713
26. November 2020;total;gesamt;11,378961104;20,63;10,07;;the total population;11,378961104
3. Dezember 2020;total;gesamt;11,444584748;20,63;10,07;;the total population;11,444584748
10. Dezember 2020;total;gesamt;11,509999023;20,63;10,07;;the total population;11,509999023
17. Dezember 2020;total;gesamt;11,575035939;20,63;10,07;;the total population;11,575035939
24. Dezember 2020;total;gesamt;11,639553214;20,63;10,07;;the total population;11,639553214
31. Dezember 2020;total;gesamt;11,703436919;20,63;10,07;;the total population;11,703436919
7. Januar 2021;total;gesamt;11,766603664;20,63;10,07;;the total population;11,766603664
14. Januar 2021;total;gesamt;11,829002251;20,63;10,07;;the total population;11,829002251
21. Januar 2021;total;gesamt;11,890610267;20,63;10,07;;the total population;11,890610267
28. Januar 2021;total;gesamt;11,951416451;20,63;10,07;;the total population;11,951416451
4. Februar 2021;total;gesamt;12,011415814;20,63;10,07;;the total population;12,011415814
11. Februar 2021;total;gesamt;12,070609151;20,63;10,07;;the total population;12,070609151
18. Februar 2021;total;gesamt;12,129002578;20,63;10,07;;the total population;12,129002578
25. Februar 2021;total;gesamt;12,186607093;20,63;10,07;;the total population;12,186607093
4. März 2021;total;gesamt;12,243438165;20,63;10,07;;the total population;12,243438165
11. März 2021;total;gesamt;12,299515334;20,63;10,07;;the total population;12,299515334
18. März 2021;total;gesamt;12,354861826;20,63;10,07;;the total population;12,354861826
25. März 2021;total;gesamt;12,409508848;20,63;10,07;;the total population;12,409508848
1. April 2021;total;gesamt;12,463513513;20,63;10,07;;the total population;12,463513513
8. April 2021;total;gesamt;12,516961726;20,63;10,07;;the total population;12,516961726
15. April 2021;total;gesamt;12,569965912;20,63;10,07;;the total population;12,569965912
22. April 2021;total;gesamt;12,622658363;20,63;10,07;;the total population;12,622658363
29. April 2021;total;gesamt;12,675176457;20,63;10,07;;the total population;12,675176457
6. Mai 2021;total;gesamt;12,727672431;20,63;10,07;;the total population;12,727672431
13. Mai 2021;total;gesamt;12,780314553;20,63;10,07;;the total population;12,780314553
20. Mai 2021;total;gesamt;12,833280904;20,63;10,07;;the total population;12,833280904
27. Mai 2021;total;gesamt;12,886744005;20,63;10,07;;the total population;12,886744005
3. Juni 2021;total;gesamt;12,940866512;20,63;10,07;;the total population;12,940866512
10. Juni 2021;total;gesamt;12,995800558;20,63;10,07;;the total population;12,995800558
17. Juni 2021;total;gesamt;13,051687279;20,63;10,07;;the total population;13,051687279
24. Juni 2021;total;gesamt;13,108656517;20,63;10,07;;the total population;13,108656517
1. Juli 2021;total;gesamt;13,166826729;20,63;10,07;;the total population;13,166826729
8. Juli 2021;total;gesamt;13,226306485;20,63;10,07;;the total population;13,226306485
15. Juli 2021;total;gesamt;13,287200079;20,63;10,07;;the total population;13,287200079
22. Juli 2021;total;gesamt;13,349608111;20,63;10,07;;the total population;13,349608111
29. Juli 2021;total;gesamt;13,413626639;20,63;10,07;;the total population;13,413626639
5. August 2021;total;gesamt;13,479346564;20,63;10,07;;the total population;13,479346564
12. August 2021;total;gesamt;13,546853207;20,63;10,07;;the total population;13,546853207
19. August 2021;total;gesamt;13,616226057;20,63;10,07;;the total population;13,616226057
26. August 2021;total;gesamt;13,687538651;20,63;10,07;;the total population;13,687538651
2. September 2021;total;gesamt;13,760858554;20,63;10,07;;the total population;13,760858554
9. September 2021;total;gesamt;13,836247401;20,63;10,07;;the total population;13,836247401
16. September 2021;total;gesamt;13,913760962;20,63;10,07;;the total population;13,913760962
23. September 2021;total;gesamt;13,993449209;20,63;10,07;;the total population;13,993449209
30. September 2021;total;gesamt;14,075356332;20,63;10,07;;the total population;14,075356332
7. Oktober 2021;total;gesamt;14,159520698;20,63;10,07;;the total population;14,159520698
14. Oktober 2021;total;gesamt;14,245974718;20,63;10,07;;the total population;14,245974718
21. Oktober 2021;total;gesamt;14,334744605;20,63;10,07;;the total population;14,334744605
28. Oktober 2021;total;gesamt;14,425850013;20,63;10,07;;the total population;14,425850013
4. November 2021;total;gesamt;14,519303537;20,63;10,07;;the total population;14,519303537
11. November 2021;total;gesamt;14,615110077;20,63;10,07;;the total population;14,615110077
18. November 2021;total;gesamt;14,713266067;20,63;10,07;;the total population;14,713266067
25. November 2021;total;gesamt;14,813758568;20,63;10,07;;the total population;14,813758568
2. Dezember 2021;total;gesamt;14,916564232;20,63;10,07;;the total population;14,916564232
9. Dezember 2021;total;gesamt;15,021648169;20,63;10,07;;the total population;15,021648169
16. Dezember 2021;total;gesamt;15,128962719;20,63;10,07;;the total population;15,128962719
23. Dezember 2021;total;gesamt;15,238446162;20,63;10,07;;the total population;15,238446162
30. Dezember 2021;total;gesamt;15,350021404;20,63;10,07;;the total population;15,350021404
6. Januar 2022;total;gesamt;15,463594652;20,63;10,07;;the total population;15,463594652
13. Januar 2022;total;gesamt;15,579056696;20,63;10,07;;the total population;15,579056696
20. Januar 2022;total;gesamt;15,696292118;20,63;10,07;;the total population;15,696292118
27. Januar 2022;total;gesamt;15,815181129;20,63;10,07;;the total population;15,815181129
3. Februar 2022;total;gesamt;15,935599051;20,63;10,07;;the total population;15,935599051
10. Februar 2022;total;gesamt;16,057416044;20,63;10,07;;the total population;16,057416044
17. Februar 2022;total;gesamt;16,180495247;20,63;10,07;;the total population;16,180495247
24. Februar 2022;total;gesamt;16,304685545;20,63;10,07;;the total population;16,304685545
3. März 2022;total;gesamt;16,429820392;20,63;10,07;;the total population;16,429820392
10. März 2022;total;gesamt;16,555718717;20,63;10,07;;the total population;16,555718717
17. März 2022;total;gesamt;16,682185933;20,63;10,07;;the total population;16,682185933
24. März 2022;total;gesamt;16,809014970;20,63;10,07;;the total population;16,809014970
31. März 2022;total;gesamt;16,935987332;20,63;10,07;;the total population;16,935987332
7. April 2022;total;gesamt;17,062874106;20,63;10,07;;the total population;17,062874106
14. April 2022;total;gesamt;17,189436913;20,63;10,07;;the total population;17,189436913
21. April 2022;total;gesamt;17,315428780;20,63;10,07;;the total population;17,315428780
28. April 2022;total;gesamt;17,440594925;20,63;10,07;;the total population;17,440594925
5. Mai 2022;total;gesamt;17,564673484;20,63;10,07;;the total population;17,564673484
12. Mai 2022;total;gesamt;17,687396208;20,63;10,07;;the total population;17,687396208
19. Mai 2022;total;gesamt;17,808489185;20,63;10,07;;the total population;17,808489185
26. Mai 2022;total;gesamt;17,927673657;20,63;10,07;;the total population;17,927673657
2. Juni 2022;total;gesamt;18,044667000;20,63;10,07;;the total population;18,044667000
9. Juni 2022;total;gesamt;18,159183950;20,63;10,07;;the total population;18,159183950
16. Juni 2022;total;gesamt;18,270938125;20,63;10,07;;the total population;18,270938125
23. Juni 2022;total;gesamt;18,379643907;20,63;10,07;;the total population;18,379643907
30. Juni 2022;total;gesamt;18,485018703;20,63;10,07;;the total population;18,485018703
7. Juli 2022;total;gesamt;18,586785575;20,63;10,07;;the total population;18,586785575
14. Juli 2022;total;gesamt;18,684676231;20,63;10,07;;the total population;18,684676231
21. Juli 2022;total;gesamt;18,778434289;20,63;10,07;;the total population;18,778434289
28. Juli 2022;total;gesamt;18,867818755;20,63;10,07;;the total population;18,867818755
4. August 2022;total;gesamt;18,952607607;20,63;10,07;;the total population;18,952607607
11. August 2022;total;gesamt;19,032601378;20,63;10,07;;the total population;19,032601378
18. August 2022;total;gesamt;19,107626625;20,63;10,07;;the total population;19,107626625
25. August 2022;total;gesamt;19,177539199;20,63;10,07;;the total population;19,177539199
1. September 2022;total;gesamt;19,242227202;20,63;10,07;;the total population;19,242227202
8. September 2022;total;gesamt;19,301613582;20,63;10,07;;the total population;19,301613582
15. September 2022;total;gesamt;19,355658288;20,63;10,07;;the total population;19,355658288
22. September 2022;total;gesamt;19,404359969;20,63;10,07;;the total population;19,404359969
29. September 2022;total;gesamt;19,447757162;20,63;10,07;;the total population;19,447757162
6. Oktober 2022;total;gesamt;19,485928989;20,63;10,07;;the total population;19,485928989
13. Oktober 2022;total;gesamt;19,518995327;20,63;10,07;;the total population;19,518995327
20. Oktober 2022;total;gesamt;19,547116464;20,63;10,07;;the total population;19,547116464
27. Oktober 2022;total;gesamt;19,570492235;20,63;10,07;;the total population;19,570492235
3. November 2022;total;gesamt;19,589360642;20,63;10,07;;the total population;19,589360642
10. November 2022;total;gesamt;19,603995949;20,63;10,07;;the total population;19,603995949
17. November 2022;total;gesamt;19,614706270;20,63;10,07;;the total population;19,614706270
24. November 2022;total;gesamt;19,621830630;20,63;10,07;;the total population;19,621830630
1. Dezember 2022;total;gesamt;19,625735542;20,63;10,07;;the total population;19,625735542
8. Dezember 2022;total;gesamt;19,626811086;20,63;10,07;;the total population;19,626811086
15. Dezember 2022;total;gesamt;19,625466559;20,63;10,07;;the total population;19,625466559
22. Dezember 2022;total;gesamt;19,622125717;20,63;10,07;;the total population;19,622125717
29. Dezember 2022;total;gesamt;19,617221696;20,63;10,07;;the total population;19,617221696
5. Januar 2023;total;gesamt;19,611191692;20,63;10,07;;the total population;19,611191692
12. Januar 2023;total;gesamt;19,604471492;20,63;10,07;;the total population;19,604471492
19. Januar 2023;total;gesamt;19,597489993;20,63;10,07;;the total population;19,597489993
26. Januar 2023;total;gesamt;19,590663817;20,63;10,07;;the total population;19,590663817
2. Februar 2023;total;gesamt;19,584392158;20,63;10,07;;the total population;19,584392158
9. Februar 2023;total;gesamt;19,579051991;20,63;10,07;;the total population;19,579051991
16. Februar 2023;total;gesamt;19,574993747;20,63;10,07;;the total population;19,574993747
23. Februar 2023;total;gesamt;19,572537567;20,63;10,07;;the total population;19,572537567
2. März 2023;total;gesamt;19,571970202;20,63;10,07;;the total population;19,571970202
9. März 2023;total;gesamt;19,573542616;20,63;10,07;;the total population;19,573542616
16. März 2023;total;gesamt;19,577468301;20,63;10,07;;the total population;19,577468301
23. März 2023;total;gesamt;19,583922324;20,63;10,07;;the total population;19,583922324
30. März 2023;total;gesamt;19,593041046;20,63;10,07;;the total population;19,593041046
6. April 2023;total;gesamt;19,604922477;20,63;10,07;;the total population;19,604922477
13. April 2023;total;gesamt;19,619627193;20,63;10,07;;the total population;19,619627193
20. April 2023;total;gesamt;19,637179714;20,63;10,07;;the total population;19,637179714
27. April 2023;total;gesamt;19,657570271;20,63;10,07;;the total population;19,657570271
4. Mai 2023;total;gesamt;19,680756846;20,63;10,07;;the total population;19,680756846
11. Mai 2023;total;gesamt;19,706667385;20,63;10,07;;the total population;19,706667385
18. Mai 2023;total;gesamt;19,735202111;20,63;10,07;;the total population;19,735202111
25. Mai 2023;total;gesamt;19,766235815;20,63;10,07;;the total population;19,766235815
1. Juni 2023;total;gesamt;19,799620080;20,63;10,07;;the total population;19,799620080
8. Juni 2023;total;gesamt;19,835185336;20,63;10,07;;the total population;19,835185336
15. Juni 2023;total;gesamt;19,872742712;20,63;10,07;;the total population;19,872742712
22. Juni 2023;total;gesamt;19,912085625;20,63;10,07;;the total population;19,912085625
29. Juni 2023;total;gesamt;19,952991078;20,63;10,07;;the total population;19,952991078
6. Juli 2023;total;gesamt;19,995220652;20,63;10,07;;the total population;19,995220652
13. Juli 2023;total;gesamt;20,038521189;20,63;10,07;;the total population;20,038521189
20. Juli 2023;total;gesamt;20,082625183;20,63;10,07;;the total population;20,082625183
27. Juli 2023;total;gesamt;20,127250914;20,63;10,07;;the total population;20,127250914
3. August 2023;total;gesamt;20,172102388;20,63;10,07;;the total population;20,172102388
10. August 2023;total;gesamt;20,216869144;20,63;10,07;;the total population;20,216869144
17. August 2023;total;gesamt;20,261226035;20,63;10,07;;the total population;20,261226035
24. August 2023;total;gesamt;20,304833080;20,63;10,07;;the total population;20,304833080
31. August 2023;total;gesamt;20,347335519;20,63;10,07;;the total population;20,347335519
7. September 2023;total;gesamt;20,388364186;20,63;10,07;;the total population;20,388364186
14. September 2023;total;gesamt;20,427536332;20,63;10,07;;the total population;20,427536332
21. September 2023;total;gesamt;20,464457012;20,63;10,07;;the total population;20,464457012
28. September 2023;total;gesamt;20,498721124;20,63;10,07;;the total population;20,498721124
5. Oktober 2023;total;gesamt;20,529916177;20,63;10,07;;the total population;20,529916177
12. Oktober 2023;total;gesamt;20,557625813;20,63;10,07;;the total population;20,557625813
19. Oktober 2023;total;gesamt;20,581434071;20,63;10,07;;the total population;20,581434071
26. Oktober 2023;total;gesamt;20,600930351;20,63;10,07;;the total population;20,600930351
2. November 2023;total;gesamt;20,615714969;20,63;10,07;;the total population;20,615714969
9. November 2023;total;gesamt;20,625405196;20,63;10,07;;the total population;20,625405196
16. November 2023;total;gesamt;20,629641603;20,63;10,07;;the total population;20,629641603
23. November 2023;total;gesamt;20,628094565;20,63;10,07;;the total population;20,628094565
30. November 2023;total;gesamt;20,620470728;20,63;10,07;;the total population;20,620470728
7. Dezember 2023;total;gesamt;20,606519276;20,63;10,07;;the total population;20,606519276
14. Dezember 2023;total;gesamt;20,586037849;20,63;10,07;;the total population;20,586037849
21. Dezember 2023;total;gesamt;20,558877945;20,63;10,07;;the total population;20,558877945
28. Dezember 2023;total;gesamt;20,524949704;20,63;10,07;;the total population;20,524949704
4. Januar 2024;total;gesamt;20,484218010;20,63;10,07;;the total population;20,484218010
11. Januar 2024;total;gesamt;20,436673763;20,63;10,07;;the total population;20,436673763
18. Januar 2024;total;gesamt;20,382335985;20,63;10,07;;the total population;20,382335985
25. Januar 2024;total;gesamt;20,321286803;20,63;10,07;;the total population;20,321286803
1. Februar 2024;total;gesamt;20,253680970;20,63;10,07;;the total population;20,253680970
8. Februar 2024;total;gesamt;20,179745919;20,63;10,07;;the total population;20,179745919
15. Februar 2024;total;gesamt;20,099780535;20,63;10,07;;the total population;20,099780535
22. Februar 2024;total;gesamt;20,014143749;20,63;10,07;;the total population;20,014143749
29. Februar 2024;total;gesamt;19,923216208;20,63;10,07;;the total population;19,923216208
7. März 2024;total;gesamt;19,827388956;20,63;10,07;;the total population;19,827388956
14. März 2024;total;gesamt;19,727060884;20,63;10,07;;the total population;19,727060884
21. März 2024;total;gesamt;19,622636014;20,63;10,07;;the total population;19,622636014
28. März 2024;total;gesamt;19,514520665;20,63;10,07;;the total population;19,514520665
4. April 2024;total;gesamt;19,403120537;20,63;10,07;;the total population;19,403120537
11. April 2024;total;gesamt;19,288837807;20,63;10,07;;the total population;19,288837807
18. April 2024;total;gesamt;19,172068301;20,63;10,07;;the total population;19,172068301
25. April 2024;total;gesamt;19,053198835;20,63;10,07;;the total population;19,053198835
2. Mai 2024;total;gesamt;18,932604803;20,63;10,07;;the total population;18,932604803
9. Mai 2024;total;gesamt;18,810648072;20,63;10,07;;the total population;18,810648072
16. Mai 2024;total;gesamt;18,687675239;20,63;10,07;;the total population;18,687675239
23. Mai 2024;total;gesamt;18,564016278;20,63;10,07;;the total population;18,564016278
30. Mai 2024;total;gesamt;18,439983570;20,63;10,07;;the total population;18,439983570
6. Juni 2024;total;gesamt;18,315871319;20,63;10,07;;the total population;18,315871319
13. Juni 2024;total;gesamt;18,191958308;20,63;10,07;;the total population;18,191958308
20. Juni 2024;total;gesamt;18,068518775;20,63;10,07;;the total population;18,068518775
27. Juni 2024;total;gesamt;17,945821251;20,63;10,07;;the total population;17,945821251
4. Juli 2024;total;gesamt;17,824124201;20,63;10,07;;the total population;17,824124201
11. Juli 2024;total;gesamt;17,703672198;20,63;10,07;;the total population;17,703672198
18. Juli 2024;total;gesamt;17,584692638;20,63;10,07;;the total population;17,584692638
25. Juli 2024;total;gesamt;17,467392994;20,63;10,07;;the total population;17,467392994
1. August 2024;total;gesamt;17,351958585;20,63;10,07;;the total population;17,351958585
8. August 2024;total;gesamt;17,238550841;20,63;10,07;;the total population;17,238550841
15. August 2024;total;gesamt;17,127306025;20,63;10,07;;the total population;17,127306025
22. August 2024;total;gesamt;17,018334379;20,63;10,07;;the total population;17,018334379
29. August 2024;total;gesamt;16,911719644;20,63;10,07;;the total population;16,911719644
5. September 2024;total;gesamt;16,807518903;20,63;10,07;;the total population;16,807518903
12. September 2024;total;gesamt;16,705762680;20,63;10,07;;the total population;16,705762680
19. September 2024;total;gesamt;16,606455254;20,63;10,07;;the total population;16,606455254
26. September 2024;total;gesamt;16,509575105;20,63;10,07;;the total population;16,509575105
